time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m)
1768375071.27963,0,0,-0.096128,-5.508,0,-0.013675,-0.096517,-5.53,6.34,-0.095849,-5.492,-5.492,0,0,0,0,0,0,-0.043627,0,0.003103,1,0.001333,0.0056,0.0056,0.047973,0.0056,-0.000264,0,0,0,0,-0.033083,0,,
1768375071.38006,0,0,-0.097536,-5.588,0,-0.013675,-0.096517,-5.53,6.34,-0.094486,-5.414,-5.414,0,0,0,0,0,0,-0.043627,0,0.003103,1,-0.001333,0.0056,0.0056,0.053482,0.0056,-0.000264,0,0,0,0,-0.034417,0,,
1768375071.47936,0,0,-0.095667,-5.481,0,-0.011971,-0.096517,-5.53,6.34,-0.094486,-5.414,-5.414,0,0,0,0,0,0,-0.043627,0,0.003103,1,-0.001333,0.0056,0.0056,0.053482,0.0056,-0.000264,0,0,0,0,-0.034417,0,,
1768375071.57945,0,0,-0.098191,-5.626,0,-0.012669,-0.096517,-5.53,6.34,-0.09786,-5.607,-5.607,0.155,0,0,0,0,0,-0.022175,0,0.001035,1,0.0155,0.0056,0.0056,0.050458,0.0056,-0.000264,0,0,0,0,-0.018917,0,,
1768375071.6794,0.000372,-0.000037,-0.102701,-5.884,0.001016,-0.01447,-0.109607,-6.28,6.24,-0.103036,-5.904,-5.904,0,0.007704,0.000385,0.000001,0.002198,0.126,-0.022175,0.000766,0.001035,1,-0.001667,0.0056,0.0056,0.048845,0.0056,-0.000264,0,0,0,0,-0.020583,0.00077,,
1768375071.77927,0.001549,-0.000157,-0.104112,-5.965,0.003928,-0.01447,-0.111876,-6.41,6.2,-0.107215,-6.143,-6.143,0,0.016781,0.001651,0.000007,0.005044,0.289,-0.022175,0.002433,0.001035,1,-0.002333,0.0056,0.0056,0.048845,0.0056,-0.000264,0,0,0,0,-0.022917,0.002446,,
1768375071.87941,0.003353,-0.000346,-0.108105,-6.194,0.007657,-0.015764,-0.111876,-6.41,6.2,-0.107215,-6.143,-6.143,0,0.019359,0.003416,0.000018,0.006456,0.37,-0.022175,0.00436,0.001035,1,-0.002333,0.0056,0.0056,0.046008,0.0056,-0.000264,0,0,0,0,-0.022917,0.004384,,
1768375071.9795,0.005379,-0.000568,-0.114562,-6.564,0.011162,-0.018377,-0.119381,-6.84,6.05,-0.114278,-6.548,-6.548,0.066667,0.02037,0.005463,0.000033,0.00769,0.441,-0.013412,0.006386,0.000079,1,0.006667,0.0056,0.0056,0.038515,0.0056,-0.000264,0,0,0,0,-0.01625,0.006423,,
1768375072.07937,0.007517,-0.000806,-0.114203,-6.543,0.014343,-0.017199,-0.119381,-6.84,6.05,-0.113857,-6.524,-6.524,0,0.023722,0.007667,0.000052,0.009101,0.521,-0.013412,0.008739,0.000079,1,0.003667,0.0056,0.0056,0.04484,0.0056,-0.000264,0,0,0,0,-0.012583,0.008792,,
1768375072.17935,0.010155,-0.001106,-0.115996,-6.646,0.017893,-0.017199,-0.123569,-7.08,5.88,-0.122837,-7.038,-7.038,0.123333,0.028357,0.010284,0.000079,0.010833,0.621,0.003003,0.011555,-0.001833,1,0.012333,0.0056,0.0056,0.04484,0.0056,-0.000264,0,0,0,0,-0.00025,0.011628,,
1768375072.27941,0.012947,-0.001445,-0.123815,-7.094,0.021195,-0.020431,-0.123569,-7.08,5.88,-0.122837,-7.038,-7.038,0.123333,0.028357,0.013091,0.000114,0.012667,0.726,0.003003,0.014371,-0.001833,1,0.012333,0.0056,0.0056,0.037115,0.0056,-0.000264,0,0,0,0,-0.00025,0.014465,,
1768375072.37935,0.015918,-0.001809,-0.125271,-7.177,0.024469,-0.020163,-0.126885,-7.27,5.66,-0.124406,-7.128,-7.128,0,0.033892,0.016205,0.000158,0.01457,0.835,0.003003,0.017731,-0.001833,1,0.001667,0.007558,0.007558,0.037372,0.007558,-0.000509,0,0,0,0,0.001417,0.017852,,
1768375072.47943,0.019403,-0.002239,-0.125415,-7.186,0.02836,-0.019176,-0.126885,-7.27,5.66,-0.125202,-7.174,-7.174,0,0.039161,0.019854,0.000216,0.016618,0.952,0.003003,0.02162,-0.001833,1,0.004,0.010495,0.010495,0.043588,0.010495,-0.000876,0,0,0,0,0.005417,0.021771,,
1768375072.57927,0.023555,-0.002759,-0.127422,-7.301,0.032544,-0.019176,-0.126885,-7.27,5.66,-0.125984,-7.218,-7.218,0.096667,0.042431,0.023929,0.000291,0.018755,1.075,0.016238,0.025822,-0.003529,1,0.009667,0.013957,0.013957,0.043588,0.013957,-0.001316,0,0,0,0,0.015083,0.026008,,
1768375072.68001,0.027709,-0.00328,-0.127338,-7.296,0.036538,-0.018168,-0.129852,-7.44,5.5,-0.125984,-7.218,-7.218,0.096667,0.045992,0.028354,0.000381,0.020713,1.187,0.016238,0.030418,-0.003529,1,0.009667,0.017806,0.017806,0.048651,0.017806,-0.001805,0,0,0,0,0.015083,0.030641,,
1768375072.77931,0.032469,-0.003907,-0.133652,-7.658,0.040391,-0.020561,-0.131947,-7.56,5.4,-0.133453,-7.646,-7.646,0.076667,0.047476,0.033028,0.000484,0.022681,1.3,0.026744,0.03509,-0.004881,1,0.007667,0.02187,0.02187,0.044514,0.02187,-0.002346,0,0,0,0,0.02275,0.035356,,
1768375072.87963,0.037342,-0.004558,-0.134999,-7.735,0.043774,-0.020142,-0.131947,-7.56,5.4,-0.134921,-7.73,-7.73,0.13,0.049188,0.037848,0.0006,0.024376,1.397,0.04381,0.03998,-0.007199,1,0.013,0.026108,0.026108,0.044826,0.026108,-0.002917,0,0,0,0,0.03575,0.04029,,
1768375072.97929,0.042094,-0.005202,-0.136924,-7.845,0.046746,-0.020142,-0.131947,-7.56,5.4,-0.134921,-7.73,-7.73,0.06,0.051188,0.042882,0.000729,0.026126,1.497,0.051955,0.045033,-0.008321,1,0.006,0.030519,0.030519,0.044826,0.030519,-0.003519,0,0,0,0,0.04175,0.045391,,
1768375073.07931,0.047492,-0.005933,-0.137114,-7.856,0.049566,-0.019105,-0.131947,-7.56,5.4,-0.135706,-7.775,-7.775,0.06,0.052199,0.048108,0.000873,0.027855,1.596,0.051955,0.050205,-0.008321,1,0.006,0.035049,0.035049,0.049543,0.035049,-0.004138,0,0,0,0,0.04175,0.050612,,
1768375073.17932,0.052263,-0.006593,-0.139089,-7.969,0.051622,-0.019219,-0.131947,-7.56,5.4,-0.138609,-7.942,-7.942,0.13,0.052199,0.053348,0.001024,0.029062,1.665,0.068818,0.055375,-0.01066,1,0.013,0.040292,0.040292,0.048966,0.040292,-0.004865,0,0,0,0,0.05475,0.055833,,
1768375073.27974,0.057968,-0.007394,-0.141129,-8.086,0.053994,-0.019219,-0.138754,-7.95,4.93,-0.142714,-8.177,-8.177,0.11,0.055068,0.058707,0.001184,0.030076,1.723,0.083903,0.06085,-0.012791,1,0.011,0.04625,0.04625,0.045797,0.04625,-0.005703,0,0,0,0,0.06575,0.061363,,
1768375073.37927,0.063287,-0.008164,-0.144421,-8.275,0.055789,-0.019959,-0.138754,-7.95,4.93,-0.142714,-8.177,-8.177,0.155,0.055068,0.064216,0.001354,0.031107,1.782,0.104068,0.066274,-0.015724,1,0.0155,0.051474,0.051474,0.045797,0.051474,-0.006455,0,0,0,0,0.08125,0.066844,,
1768375073.47942,0.068476,-0.008896,-0.1429,-8.188,0.057211,-0.018134,-0.140674,-8.06,4.83,-0.141566,-8.111,-8.111,0.155,0.055639,0.069796,0.001532,0.032163,1.843,0.104068,0.071789,-0.015724,1,0.0155,0.057744,0.057744,0.054802,0.051474,-0.006455,0,0,0,0,0.08125,0.072416,,
1768375073.57937,0.074342,-0.009746,-0.145675,-8.347,0.05852,-0.018598,-0.140674,-8.06,4.83,-0.145248,-8.322,-8.322,0.16,0.05595,0.075388,0.001717,0.033558,1.923,0.125389,0.077323,-0.018807,1,0.016,0.064694,0.064694,0.05267,0.064694,-0.008356,0,0,0,0,0.09725,0.078008,,
1768375073.67985,0.079864,-0.010557,-0.147497,-8.451,0.059655,-0.018598,-0.142768,-8.18,4.7,-0.146104,-8.371,-8.371,0.255,0.056955,0.08107,0.001914,0.034932,2.001,0.159231,0.082983,-0.023812,1,0.0255,0.072145,0.072145,0.053766,0.072145,-0.009451,0,0,0,0,0.12275,0.083731,,
1768375073.77929,0.085336,-0.011356,-0.147805,-8.469,0.060615,-0.017821,-0.142768,-8.18,4.7,-0.146104,-8.371,-8.371,0.255,0.057906,0.087181,0.002133,0.036237,2.076,0.159231,0.088679,-0.023812,1,0.006,0.078045,0.078045,0.053766,0.078045,-0.01032,0,0,0,0,0.12875,0.089489,,
1768375073.87937,0.091146,-0.012181,-0.144275,-8.266,0.061479,-0.014969,-0.144513,-8.28,4.6,-0.142944,-8.19,-8.19,0.06,0.058267,0.092845,0.002343,0.037338,2.139,0.167331,0.09445,-0.025018,1,0.006,0.085338,0.085338,0.066406,0.085338,-0.011369,0,0,0,0,0.12875,0.095321,,
1768375073.97985,0.097443,-0.013099,-0.146613,-8.4,0.062233,-0.015354,-0.146782,-8.41,4.42,-0.146273,-8.381,-8.381,-0.213333,0.058573,0.098496,0.002561,0.038712,2.218,0.139672,0.100272,-0.020983,1,-0.021333,0.092375,0.092375,0.062091,0.092375,-0.012397,0,0,0,0,0.107417,0.101206,,
1768375074.07955,0.10283,-0.013893,-0.148047,-8.482,0.062615,-0.015354,-0.146782,-8.41,4.42,-0.14629,-8.382,-8.382,0.116667,0.058573,0.104354,0.002793,0.040007,2.292,0.155346,0.106048,-0.023315,1,0.011667,0.098868,0.098868,0.068492,0.098868,-0.013355,0,0,0,0,0.119083,0.107046,,
1768375074.17938,0.108907,-0.014776,-0.147699,-8.463,0.063735,-0.014366,-0.145211,-8.32,4.03,-0.14629,-8.382,-8.382,0.116667,0.061826,0.110537,0.003053,0.042629,2.442,0.155346,0.112153,-0.023315,1,0.011667,0.104664,0.104664,0.068492,0.104664,-0.014208,0,0,0,0,0.119083,0.113218,,
1768375074.27938,0.115299,-0.015696,-0.145808,-8.354,0.064615,-0.012551,-0.145211,-8.32,4.03,-0.144786,-8.296,-8.296,0.153333,0.061761,0.1167,0.003325,0.044663,2.559,0.1758,0.118263,-0.026358,1,0.015333,0.111244,0.111244,0.070481,0.111244,-0.015164,0,0,0,0,0.134417,0.119393,,
1768375074.37932,0.12115,-0.016559,-0.148492,-8.508,0.065005,-0.013353,-0.144164,-8.26,3.86,-0.148409,-8.503,-8.503,-0.07,0.0607,0.122811,0.003608,0.046752,2.679,0.16648,0.124263,-0.024985,1,-0.007,0.11823,0.11823,0.067807,0.11823,-0.016197,0,0,0,0,0.127417,0.12546,,
1768375074.47936,0.127297,-0.017476,-0.14986,-8.586,0.065165,-0.013353,-0.144862,-8.3,3.78,-0.143306,-8.211,-8.211,0,0.060565,0.128867,0.003898,0.048313,2.768,0.16648,0.130254,-0.024985,1,0.003,0.124863,0.124863,0.069636,0.124863,-0.017187,0,0,0,0,0.130417,0.131519,,
1768375074.58005,0.133169,-0.018299,-0.14475,-8.294,0.065332,-0.009975,-0.144862,-8.3,3.78,-0.143306,-8.211,-8.211,0,0.061256,0.135018,0.0042,0.049218,2.82,0.16648,0.136357,-0.024985,1,0.003,0.130676,0.130676,0.069636,0.130676,-0.018026,0,0,0,0,0.130417,0.137687,,
1768375074.68022,0.13957,-0.019265,-0.149864,-8.587,0.065617,-0.012157,-0.144862,-8.3,3.78,-0.149645,-8.574,-8.574,0.092,0.061667,0.14115,0.004504,0.049592,2.841,0.17885,0.142465,-0.026788,1,0.0092,0.136676,0.136676,0.062878,0.136676,-0.018922,0,0,0,0,0.139617,0.143864,,
1768375074.77935,0.145558,-0.020177,-0.152082,-8.714,0.065085,-0.012688,-0.144862,-8.3,3.78,-0.151925,-8.705,-8.705,0.165,0.059049,0.147038,0.004797,0.049656,2.845,0.200715,0.148251,-0.030108,1,0.0165,0.142411,0.142411,0.059743,0.142411,-0.019791,0,0,0,0,0.156117,0.149717,,
1768375074.87959,0.150916,-0.021001,-0.15326,-8.781,0.064459,-0.012688,-0.144862,-8.3,3.78,-0.14767,-8.461,-8.461,0.1075,0.058593,0.152928,0.00509,0.049702,2.848,0.214869,0.154055,-0.032288,1,0.01075,0.148479,0.148479,0.053885,0.148479,-0.020717,0,0,0,0,0.166867,0.155591,,
1768375074.97947,0.156751,-0.021852,-0.148969,-8.535,0.064015,-0.00975,-0.144862,-8.3,3.78,-0.14767,-8.461,-8.461,0.1075,0.058964,0.158873,0.005385,0.04959,2.841,0.214869,0.159879,-0.032288,1,0.01075,0.153963,0.153963,0.053885,0.153963,-0.021531,0,0,0,0,0.166867,0.16148,,
1768375075.08058,0.162958,-0.022792,-0.150956,-8.649,0.063761,-0.010265,-0.138754,-7.95,3.06,-0.150536,-8.625,-8.625,-0.0825,0.059639,0.164739,0.005676,0.04945,2.833,0.203852,0.165841,-0.030631,1,-0.00825,0.160278,0.153963,0.053885,0.153963,-0.021531,0,0,0,0,0.158617,0.16751,,
1768375075.17941,0.168614,-0.02365,-0.15098,-8.651,0.063472,-0.009736,-0.136834,-7.84,3,-0.150765,-8.638,-8.638,0,0.059443,0.170663,0.005966,0.048905,2.802,0.203852,0.171649,-0.030631,1,-0.0035,0.166474,0.166474,0.057707,0.160278,-0.022481,0,0,0,0,0.155117,0.173385,,
1768375075.28168,0.174556,-0.024558,-0.151962,-8.707,0.06326,-0.009736,-0.136834,-7.84,3,-0.148396,-8.502,-8.502,0.32,0.059623,0.176622,0.006256,0.048317,2.768,0.244787,0.177677,-0.036884,1,0.032,0.172403,0.172403,0.060971,0.172403,-0.02431,0,0,0,0,0.187117,0.179483,,
1768375075.37935,0.179906,-0.025347,-0.149363,-8.558,0.06255,-0.007875,-0.135263,-7.75,2.92,-0.148396,-8.502,-8.502,0.32,0.057729,0.182384,0.006533,0.048018,2.751,0.244787,0.183252,-0.036884,1,0.032,0.177768,0.177768,0.060971,0.177768,-0.025108,0,0,0,0,0.187117,0.185121,,
1768375075.48029,0.186304,-0.026286,-0.147107,-8.429,0.062843,-0.00621,-0.135088,-7.74,2.83,-0.146573,-8.398,-8.398,0.1475,0.06384,0.188462,0.006826,0.048528,2.78,0.265933,0.189626,-0.040073,1,0.01475,0.184276,0.184276,0.066722,0.184276,-0.026062,0,0,0,0,0.201867,0.191565,,
1768375075.57997,0.192279,-0.027143,-0.142157,-8.145,0.063421,-0.003159,-0.134041,-7.68,2.75,-0.141554,-8.11,-8.11,0.08,0.061754,0.194719,0.007134,0.049236,2.821,0.276197,0.19572,-0.041598,1,0.008,0.191436,0.191436,0.070428,0.191436,-0.027077,0,0,0,0,0.209867,0.19772,,
1768375075.67931,0.198623,-0.02805,-0.142485,-8.164,0.063616,-0.003159,-0.133518,-7.65,2.67,-0.144544,-8.282,-8.282,0.105,0.061472,0.20088,0.007438,0.049266,2.823,0.290386,0.201765,-0.043634,1,0.0105,0.198811,0.198811,0.070428,0.198811,-0.028124,0,0,0,0,0.220367,0.203827,,
1768375075.7793,0.204469,-0.028905,-0.144651,-8.288,0.063642,-0.004146,-0.133518,-7.65,2.67,-0.144544,-8.282,-8.282,0.105,0.061351,0.20702,0.007741,0.04926,2.822,0.290386,0.207835,-0.043634,1,0.0105,0.204884,0.204884,0.067442,0.204884,-0.028999,0,0,0,0,0.220367,0.209962,,
1768375075.87953,0.210691,-0.029825,-0.147079,-8.427,0.063656,-0.005229,-0.133518,-7.65,2.43,-0.147087,-8.427,-8.427,0,0.061351,0.213153,0.008043,0.049261,2.822,0.290386,0.213918,-0.043634,1,0.00425,0.211336,0.211336,0.065561,0.211336,-0.029945,0,0,0,0,0.224617,0.216111,,
1768375075.97943,0.216736,-0.0307,-0.143122,-8.2,0.063634,-0.002762,-0.133343,-7.64,2.26,-0.142669,-8.174,-8.174,0.1725,0.061443,0.219274,0.008345,0.049249,2.822,0.313494,0.219993,-0.047066,1,0.01725,0.218142,0.218142,0.073262,0.218142,-0.030916,0,0,0,0,0.241867,0.222249,,
1768375076.07929,0.222573,-0.031541,-0.143388,-8.216,0.06358,-0.002762,-0.133343,-7.64,2.26,-0.142669,-8.174,-8.174,0.2075,0.061443,0.225438,0.008649,0.049226,2.82,0.342198,0.226066,-0.05121,1,0.02075,0.224026,0.224026,0.073262,0.224026,-0.031757,0,0,0,0,0.262617,0.228385,,
1768375076.17939,0.228966,-0.03248,-0.145481,-8.335,0.06351,-0.003721,-0.13247,-7.59,1.88,-0.145421,-8.332,-8.332,0.2075,0.061055,0.231532,0.008949,0.049181,2.818,0.342198,0.232113,-0.05121,1,0.02075,0.231095,0.231095,0.073397,0.231095,-0.032781,0,0,0,0,0.262617,0.234496,,
1768375076.27974,0.23471,-0.03331,-0.143851,-8.242,0.063316,-0.00264,-0.13247,-7.59,1.88,-0.143604,-8.228,-8.228,-0.8575,0.060913,0.237631,0.009249,0.049181,2.818,0.225726,0.238162,-0.034131,1,-0.08575,0.238856,0.238856,0.075669,0.238856,-0.033894,0,0,0,0,0.176867,0.240609,,
1768375076.37973,0.241386,-0.034199,-0.12773,-7.318,0.063083,0.006415,-0.13247,-7.59,1.88,-0.125998,-7.219,-7.219,0.326667,0.060063,0.243667,0.009547,0.049535,2.838,0.268664,0.24412,-0.040359,1,0.032667,0.24717,0.24717,0.07726,0.24717,-0.034953,0,0,0,0,0.209533,0.246615,,
1768375076.47932,0.246994,-0.03491,-0.127116,-7.283,0.062496,0.006415,-0.13247,-7.59,1.88,-0.125998,-7.219,-7.219,0.096667,0.058438,0.249602,0.009844,0.050116,2.871,0.281267,0.249892,-0.04197,1,0.009667,0.253408,0.253408,0.07726,0.253408,-0.035744,0,0,0,0,0.2192,0.252435,,
1768375076.57951,0.25252,-0.035613,-0.127234,-7.29,0.061585,0.00602,-0.13247,-7.59,1.88,-0.127671,-7.315,-7.315,0.096667,0.056592,0.255321,0.010133,0.050623,2.901,0.281267,0.255516,-0.04197,1,0.009667,0.260139,0.260139,0.086513,0.260139,-0.036598,0,0,0,0,0.2192,0.258105,,
1768375076.67983,0.257935,-0.036292,-0.125022,-7.163,0.060906,0.006915,-0.128107,-7.34,1.4,-0.125001,-7.162,-7.162,0,0.05875,0.261104,0.010426,0.050351,2.885,0.281267,0.261364,-0.04197,1,0.003667,0.266646,0.266646,0.091053,0.266646,-0.037409,0,0,0,0,0.222867,0.263999,,
1768375076.77971,0.264088,-0.037065,-0.124294,-7.122,0.060653,0.006915,-0.128107,-7.34,1.4,-0.131502,-7.535,-7.535,0,0.058879,0.266954,0.010715,0.048987,2.807,0.281267,0.2672,-0.04197,1,0.003,0.272769,0.272769,0.084313,0.272769,-0.038168,0,0,0,0,0.225867,0.269879,,
1768375076.87929,0.269847,-0.037853,-0.130549,-7.48,0.060438,0.003271,-0.135961,-7.79,1.28,-0.131502,-7.535,-7.535,0,0.058879,0.272879,0.010998,0.047285,2.709,0.281267,0.273013,-0.04197,1,0.03975,0.278277,0.278277,0.084313,0.278277,-0.038885,0,0,0,0,0.265617,0.275742,,
1768375076.97936,0.276315,-0.038758,-0.136438,-7.817,0.060617,-0.000055,-0.133867,-7.67,1.12,-0.137062,-7.853,-7.853,0.3975,0.06036,0.278868,0.011273,0.045517,2.608,0.33384,0.278997,-0.048873,1,0.03975,0.283946,0.283946,0.083352,0.283946,-0.039656,0,0,0,0,0.265617,0.281783,,
1768375077.07943,0.281602,-0.039508,-0.139807,-8.01,0.060737,-0.001891,-0.133867,-7.67,1.12,-0.140113,-8.028,-8.028,0.11,0.06036,0.284892,0.01154,0.043906,2.516,0.348167,0.284978,-0.05084,1,0.011,0.290124,0.290124,0.087042,0.290124,-0.040517,0,0,0,0,0.276617,0.287823,,
1768375077.18071,0.287883,-0.0404,-0.140011,-8.022,0.060359,-0.001891,-0.133518,-7.65,0.84,-0.141715,-8.12,-8.12,0,0.058286,0.290712,0.011786,0.041664,2.387,0.348167,0.290823,-0.05084,1,0.0025,0.296633,0.296633,0.086812,0.296633,-0.041426,0,0,0,0,0.279117,0.293726,,
1768375077.27928,0.293329,-0.04119,-0.1418,-8.125,0.060009,-0.002737,-0.132645,-7.6,0.79,-0.141715,-8.12,-8.12,-0.76,0.058286,0.296553,0.01202,0.039622,2.27,0.248212,0.296511,-0.03657,1,-0.076,0.302233,0.302233,0.086812,0.302233,-0.042217,0,0,0,0,0.203117,0.299471,,
1768375077.37938,0.298874,-0.0422,-0.170149,-9.749,0.059632,-0.017775,-0.130376,-7.47,0.77,-0.171999,-9.855,-9.855,-0.76,0.058068,0.302349,0.012243,0.038121,2.184,0.248212,0.30224,-0.03657,1,-0.076,0.308112,0.308112,0.086652,0.308112,-0.043213,0,0,0,0,0.203117,0.305284,,
1768375077.47936,0.305207,-0.043128,-0.144449,-8.276,0.059385,-0.002786,-0.129329,-7.41,0.74,-0.141505,-8.108,-8.108,-0.475,0.058068,0.308141,0.012458,0.036763,2.106,0.186577,0.307985,-0.025936,1,-0.0475,0.313855,0.313855,0.086539,0.313855,-0.044039,0,0,0,0,0.155617,0.31109,,
1768375077.58,0.310944,-0.044324,-0.225687,-12.931,0.059378,-0.047457,-0.129329,-7.41,0.74,-0.234151,-13.416,-13.416,-0.816667,0.058901,0.314024,0.012669,0.035411,2.029,0.079165,0.313763,-0.010293,1,-0.081667,0.319401,0.319401,0.086461,0.319401,-0.04528,0,0,0,0,0.07395,0.317018,,
1768375077.67928,0.316421,-0.045598,-0.230197,-13.189,0.059433,-0.047457,-0.126885,-7.27,0.65,-0.234151,-13.416,-13.416,1.0525,0.059298,0.319942,0.012874,0.034497,1.977,0.213188,0.319494,-0.041701,1,0.10525,0.324672,0.324672,0.086461,0.324672,-0.046483,0,0,0,0,0.1792,0.322905,,
1768375077.78038,0.321858,-0.046661,-0.205371,-11.767,0.058746,-0.031717,-0.126885,-7.27,0.65,-0.200448,-11.485,-11.485,1.0525,0.056272,0.325647,0.013076,0.035657,2.043,0.213188,0.325064,-0.041701,1,0.10525,0.329832,0.329832,0.083616,0.329832,-0.047535,0,0,0,0,0.1792,0.328594,,
1768375077.87936,0.327501,-0.047659,-0.17747,-10.168,0.058548,-0.014852,-0.126885,-7.27,0.65,-0.173888,-9.963,-9.963,-0.943333,0.057674,0.331319,0.013281,0.036251,2.077,0.090494,0.330683,-0.015982,1,-0.094333,0.334996,0.334996,0.08697,0.334996,-0.048447,0,0,0,0,0.084867,0.334302,,
1768375077.98056,0.333522,-0.048742,-0.179026,-10.257,0.058577,-0.014852,-0.123744,-7.09,0.48,-0.157645,-9.032,-9.032,0.06,0.058418,0.337162,0.013495,0.036806,2.109,0.098678,0.3365,-0.017459,1,0.006,0.340171,0.340171,0.093657,0.340171,-0.049369,0,0,0,0,0.090867,0.340214,,
1768375078.07928,0.338778,-0.049502,-0.159947,-9.164,0.058266,-0.004098,-0.123744,-7.09,0.48,-0.157645,-9.032,-9.032,0,0.057122,0.342991,0.013711,0.037136,2.128,0.098678,0.342068,-0.017459,1,0.003,0.345237,0.345237,0.093657,0.345237,-0.050175,0,0,0,0,0.093867,0.345853,,
1768375078.18071,0.344617,-0.050327,-0.144945,-8.305,0.058172,0.004144,-0.123744,-7.09,0.48,-0.14362,-8.229,-8.229,0,0.057724,0.348807,0.013929,0.037494,2.148,0.098678,0.347861,-0.017459,1,0.003,0.350337,0.350337,0.096037,0.350337,-0.050912,0,0,0,0,0.093867,0.351709,,
1768375078.28115,0.3504,-0.05119,-0.147557,-8.454,0.058471,0.002501,-0.123744,-7.09,0.48,-0.147932,-8.476,-8.476,0.1025,0.059235,0.354568,0.014144,0.037338,2.139,0.112043,0.353746,-0.019408,1,0.01025,0.355523,0.355523,0.087732,0.355523,-0.051674,0,0,0,0,0.104117,0.357658,,
1768375078.38061,0.356833,-0.052149,-0.147285,-8.439,0.058847,0.002501,-0.123046,-7.05,0.1,-0.17628,-10.1,-10.1,0.306667,0.059772,0.360614,0.014369,0.03705,2.123,0.153602,0.359626,-0.025577,1,0.030667,0.361293,0.361293,0.081919,0.361293,-0.052521,0,0,0,0,0.134783,0.363603,,
1768375078.47927,0.36239,-0.053242,-0.174717,-10.011,0.059273,-0.012018,-0.122348,-7.01,-0.08,-0.17628,-10.1,-10.1,-0.2325,0.060327,0.366556,0.014585,0.036057,2.066,0.123698,0.365488,-0.020298,1,-0.02325,0.366739,0.366739,0.081919,0.366739,-0.053468,0,0,0,0,0.111533,0.369555,,
1768375078.57944,0.368413,-0.054808,-0.237755,-13.622,0.059457,-0.044948,-0.122348,-7.01,-0.08,-0.241159,-13.817,-13.817,-0.2325,0.0597,0.372514,0.014794,0.0347,1.988,0.123698,0.371299,-0.020298,1,-0.02325,0.372851,0.372851,0.07785,0.372851,-0.054907,0,0,0,0,0.111533,0.375534,,
1768375078.67931,0.373691,-0.055803,-0.19025,-10.901,0.059599,-0.016845,-0.119555,-6.85,-0.31,-0.184568,-10.575,-10.575,0.09,0.059786,0.37853,0.014997,0.033518,1.92,0.135166,0.377163,-0.023094,1,0.009,0.378894,0.378894,0.075001,0.378894,-0.05605,0,0,0,0,0.120533,0.381505,,
1768375078.78041,0.380431,-0.056929,-0.152043,-8.711,0.059933,0.005248,-0.117112,-6.71,-0.43,-0.147885,-8.473,-8.473,-0.055,0.06057,0.384623,0.015194,0.031899,1.828,0.12796,0.383216,-0.021697,1,-0.0055,0.384774,0.384774,0.073007,0.384774,-0.056941,0,0,0,0,0.115033,0.387629,,
1768375078.87956,0.38643,-0.057852,-0.151515,-8.681,0.060148,0.005248,-0.117112,-6.71,-0.43,-0.147885,-8.473,-8.473,0.3675,0.060419,0.390605,0.015379,0.030612,1.754,0.177618,0.389138,-0.029279,1,0.03675,0.390277,0.390277,0.073007,0.390277,-0.057771,0,0,0,0,0.151783,0.39362,,
1768375078.97939,0.391552,-0.058503,-0.133407,-7.644,0.060222,0.014709,-0.113621,-6.51,-0.57,-0.132433,-7.588,-7.588,0.3675,0.059858,0.396655,0.015559,0.029573,1.694,0.177618,0.39506,-0.029279,1,0.03675,0.395816,0.395816,0.071611,0.395816,-0.058508,0,0,0,0,0.151783,0.399595,,
1768375079.07969,0.397593,-0.059319,-0.133571,-7.653,0.060106,0.013798,-0.113621,-6.51,-0.57,-0.134046,-7.68,-7.68,-0.196667,0.058946,0.40259,0.015731,0.028623,1.64,0.151784,0.40092,-0.025828,1,-0.019667,0.401239,0.401239,0.073478,0.401239,-0.05923,0,0,0,0,0.132117,0.405508,,
1768375079.17981,0.404219,-0.060219,-0.134486,-7.705,0.060039,0.012438,-0.110305,-6.32,-0.72,-0.134739,-7.72,-7.72,0.11,0.059919,0.408475,0.015892,0.02687,1.54,0.166421,0.406865,-0.027781,1,0.011,0.407204,0.407204,0.073681,0.407204,-0.06003,0,0,0,0,0.143117,0.411507,,
1768375079.2793,0.409588,-0.060951,-0.133363,-7.641,0.060107,0.012438,-0.107687,-6.17,-0.76,-0.134739,-7.72,-7.72,0.363333,0.06013,0.414475,0.016042,0.024195,1.386,0.214989,0.412794,-0.034297,1,0.036333,0.412727,0.412727,0.073681,0.412727,-0.060764,0,0,0,0,0.17945,0.417489,,
