time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m)
1768612648.860403,-2.740885,0.928692,-3.081290,-176.545,0.077574,0.002074,2.707006,155.100,10.090,-3.081633,-176.565,183.435,0.000000,0.077331,1.654686,2.092804,2.477714,141.963,-0.755861,-1.830705,0.508731,1,0.002750,16.568674,2.320515,1.623772,0.400329,2.117083,0.000000,0.000000,0.000000,0.000000,12.632067,15.010341,,
1768612648.958477,-2.748074,0.928249,-3.081096,-176.534,0.077435,0.002074,2.707006,155.100,10.070,-3.083376,-176.664,183.336,0.313333,0.078745,1.648548,2.097592,2.479381,142.058,-0.796084,-1.838413,0.506294,1,0.031333,16.577259,2.314676,1.622959,0.391761,2.116564,0.000000,0.000000,0.000000,0.000000,12.663401,15.018064,,
1768612649.058654,-2.755697,0.927806,-3.083081,-176.648,0.077680,0.000914,2.710671,155.310,10.240,-3.083376,-176.664,183.336,0.096667,0.077018,1.642388,2.102384,2.480891,142.145,-0.808453,-1.846116,0.505570,1,0.009667,16.585999,2.308088,1.622959,0.383035,2.116053,0.000000,0.000000,0.000000,0.000000,12.673067,15.025779,,
1768612649.158472,-2.764127,0.927312,-3.083741,-176.685,0.077436,0.000507,2.707355,155.120,10.280,-3.083847,-176.691,183.309,0.096667,0.075889,1.636348,2.107064,2.483017,142.266,-0.808453,-1.853678,0.505570,1,0.009667,16.594547,2.301659,1.622646,0.374500,2.115558,0.000000,0.000000,0.000000,0.000000,12.673067,15.033355,,
1768612649.258373,-2.771323,0.926875,-3.081999,-176.586,0.076974,0.001432,2.702642,154.850,10.090,-3.081848,-176.577,183.423,0.106667,0.077297,1.630292,2.111736,2.484910,142.375,-0.822176,-1.861386,0.504775,1,0.010667,16.602972,2.295779,1.623972,0.366092,2.115057,0.000000,0.000000,0.000000,0.000000,12.683734,15.041077,,
1768612649.358536,-2.779330,0.926391,-3.081850,-176.577,0.076957,0.001432,2.705435,155.010,9.890,-3.086016,-176.816,183.184,0.075000,0.079809,1.624031,2.116555,2.485663,142.418,-0.831985,-1.869366,0.504189,1,0.007500,16.611551,2.289712,1.621871,0.357527,2.114544,0.000000,0.000000,0.000000,0.000000,12.691234,15.049071,,
1768612649.458286,-2.787446,0.925954,-3.085677,-176.796,0.077583,-0.000652,2.710322,155.290,9.600,-3.086016,-176.816,183.184,0.327500,0.077807,1.617819,2.121334,2.485751,142.423,-0.874494,-1.877115,0.501809,1,0.032750,16.620411,2.282983,1.621871,0.348682,2.114049,0.000000,0.000000,0.000000,0.000000,12.723984,15.056832,,
1768612649.558368,-2.794623,0.925554,-3.085984,-176.814,0.077585,-0.000784,2.709798,155.260,9.600,-3.085964,-176.813,183.187,0.327500,0.079020,1.611569,2.126144,2.485556,142.412,-0.874494,-1.885011,0.501809,1,0.032750,16.629047,2.276968,1.622220,0.340059,2.113569,0.000000,0.000000,0.000000,0.000000,12.723984,15.064740,,
1768612649.658697,-2.802355,0.925101,-3.082779,-176.630,0.077890,0.001000,2.714860,155.550,9.670,-3.082460,-176.612,183.388,0.095000,0.079970,1.605313,2.130965,2.484841,142.371,-0.886704,-1.893021,0.501130,1,0.009500,16.637817,2.270803,1.623690,0.331303,2.113054,0.000000,0.000000,0.000000,0.000000,12.733484,15.072763,,
1768612649.758436,-2.810700,0.924608,-3.081847,-176.577,0.078370,0.001456,2.716256,155.630,9.940,-3.081764,-176.572,183.428,0.000000,0.078061,1.599044,2.135802,2.484458,142.349,-0.886704,-1.900793,0.501130,1,0.001333,16.646694,2.264334,1.626001,0.322442,2.112524,0.000000,0.000000,0.000000,0.000000,12.734817,15.080549,,
1768612649.858415,-2.818393,0.924146,-3.081703,-176.569,0.078275,0.001456,2.711893,155.380,10.120,-3.079408,-176.437,183.563,0.325000,0.079034,1.592835,2.140589,2.485033,142.382,-0.928682,-1.908680,0.498613,1,0.032500,16.655359,2.257752,1.626001,0.313793,2.112005,0.000000,0.000000,0.000000,0.000000,12.767317,15.088451,,
1768612649.959100,-2.826814,0.923612,-3.079420,-176.438,0.078444,0.002581,2.710845,155.320,10.140,-3.079408,-176.437,183.563,0.325000,0.080569,1.586506,2.145463,2.485280,142.396,-0.928682,-1.916777,0.498613,1,0.032500,16.664133,2.250893,1.628347,0.305037,2.111460,0.000000,0.000000,0.000000,0.000000,12.767317,15.096563,,
1768612650.058465,-2.834060,0.923219,-3.085600,-176.792,0.078965,-0.000883,2.713638,155.480,10.330,-3.086227,-176.828,183.172,-0.190000,0.079423,1.580169,2.150346,2.485012,142.381,-0.903711,-1.924656,0.500170,1,-0.019000,16.673075,2.243958,1.622127,0.296108,2.110959,0.000000,0.000000,0.000000,0.000000,12.748317,15.104455,,
1768612650.158476,-2.842132,0.922772,-3.086575,-176.848,0.079091,-0.001369,2.707180,155.110,10.310,-3.086656,-176.852,183.148,0.150000,0.079515,1.573847,2.155221,2.484398,142.346,-0.923468,-1.932596,0.499063,1,0.015000,16.681892,2.237797,1.621931,0.287305,2.110475,0.000000,0.000000,0.000000,0.000000,12.763317,15.112407,,
1768612650.258552,-2.849878,0.922351,-3.086709,-176.855,0.079212,-0.001369,2.709100,155.220,10.280,-3.087986,-176.929,183.071,0.396667,0.079903,1.567555,2.160087,2.482826,142.255,-0.975521,-1.940581,0.496204,1,0.039667,16.690718,2.232341,1.623848,0.278492,2.109991,0.000000,0.000000,0.000000,0.000000,12.802984,15.120404,,
1768612650.358666,-2.857843,0.921934,-3.088016,-176.930,0.079405,-0.001990,2.715209,155.570,10.270,-3.087986,-176.929,183.071,0.160000,0.078701,1.561215,2.165011,2.480727,142.135,-0.995867,-1.948449,0.495113,1,0.016000,16.699587,2.225816,1.623848,0.269636,2.109516,0.000000,0.000000,0.000000,0.000000,12.818984,15.128283,,
1768612650.458259,-2.866398,0.921487,-3.088446,-176.955,0.079258,-0.002104,2.716605,155.650,10.280,-3.088350,-176.949,183.051,0.160000,0.074084,1.555278,2.169641,2.478605,142.014,-0.995867,-1.955816,0.495113,1,0.016000,16.708323,2.220602,1.626165,0.260912,2.109052,0.000000,0.000000,0.000000,0.000000,12.818984,15.135661,,
1768612650.558429,-2.873242,0.921128,-3.087959,-176.927,0.077982,-0.001731,2.716256,155.630,10.300,-3.087859,-176.921,183.079,0.000000,0.072008,1.549511,2.174159,2.476765,141.908,-0.995867,-1.963019,0.495113,1,-0.002000,16.716545,2.216301,1.621101,0.252701,2.108611,0.000000,0.000000,0.000000,0.000000,12.816984,15.142874,,
1768612650.658440,-2.880611,0.920739,-3.088136,-176.937,0.076448,-0.001731,2.713812,155.490,10.290,-3.086340,-176.834,183.166,0.220000,0.073709,1.543772,2.178670,2.474800,141.796,-1.024162,-1.970380,0.493597,1,0.022000,16.724539,2.212553,1.623274,0.244719,2.108184,0.000000,0.000000,0.000000,0.000000,12.838984,15.150246,,
1768612650.758331,-2.888266,0.920319,-3.086591,-176.849,0.075656,-0.000826,2.718001,155.730,10.230,-3.084597,-176.734,183.266,0.073333,0.072380,1.538073,2.183169,2.472944,141.689,-1.033707,-1.977599,0.493071,1,0.007333,16.732721,2.206976,1.623274,0.236550,2.107734,0.000000,0.000000,0.000000,0.000000,12.846317,15.157476,,
1768612650.858468,-2.895024,0.919933,-3.084783,-176.745,0.074714,0.000183,2.715907,155.610,10.190,-3.084597,-176.734,183.266,0.073333,0.073334,1.532361,2.187692,2.471639,141.614,-1.033707,-1.984931,0.493071,1,0.007333,16.740755,2.202009,1.625684,0.228529,2.107278,0.000000,0.000000,0.000000,0.000000,12.846317,15.164819,,
1768612650.958682,-2.902986,0.919485,-3.084790,-176.745,0.074190,0.000168,2.717827,155.720,10.140,-3.084798,-176.746,183.254,0.130000,0.075862,1.526516,2.192331,2.470248,141.535,-1.051061,-1.992521,0.492084,1,0.013000,16.748896,2.197412,1.626716,0.220402,2.106816,0.000000,0.000000,0.000000,0.000000,12.859317,15.172422,,
1768612651.058717,-2.910342,0.919070,-3.084308,-176.718,0.074435,0.000425,2.720968,155.900,10.300,-3.084259,-176.715,183.285,0.000000,0.076225,1.520554,2.197076,2.469200,141.475,-1.051061,-2.000134,0.492084,1,0.000667,16.757315,2.192251,1.626714,0.211995,2.106333,0.000000,0.000000,0.000000,0.000000,12.859984,15.180047,,
1768612651.159157,-2.917710,0.918650,-3.084267,-176.715,0.074731,0.000425,2.720619,155.880,10.370,-3.084089,-176.705,183.295,0.176667,0.076830,1.514591,2.201828,2.468693,141.446,-1.073635,-2.007838,0.490789,1,0.017667,16.765844,2.187185,1.626714,0.203481,2.105845,0.000000,0.000000,0.000000,0.000000,12.877651,15.187764,,
1768612651.258464,-2.925581,0.918198,-3.084068,-176.704,0.075116,0.000507,2.719223,155.800,10.500,-3.084089,-176.705,183.295,0.176667,0.077692,1.508547,2.206651,2.467772,141.393,-1.073635,-2.015541,0.490789,1,0.017667,16.774372,2.180975,1.624939,0.194967,2.105355,0.000000,0.000000,0.000000,0.000000,12.877651,15.195479,,
1768612651.358651,-2.932967,0.917774,-3.083462,-176.669,0.075653,0.000809,2.717303,155.690,10.580,-3.083433,-176.668,183.332,0.000000,0.077290,1.502488,2.211500,2.466302,141.309,-1.073635,-2.023271,0.490789,1,-0.001000,16.782995,2.175032,1.625811,0.186358,2.104853,0.000000,0.000000,0.000000,0.000000,12.876651,15.203222,,
1768612651.458549,-2.941317,0.917299,-3.084053,-176.703,0.075971,0.000438,2.705958,155.040,10.490,-3.084131,-176.708,183.292,0.190000,0.077745,1.496356,2.216424,2.464391,141.199,-1.098055,-2.031025,0.489366,1,0.019000,16.791574,2.169840,1.627325,0.177793,2.104360,0.000000,0.000000,0.000000,0.000000,12.895651,15.210989,,
1768612651.558811,-2.948706,0.916881,-3.084011,-176.701,0.076351,0.000438,2.702642,154.850,10.000,-3.094807,-177.319,182.681,0.176667,0.077353,1.490420,2.221211,2.462630,141.098,-1.123101,-2.038767,0.487922,1,0.017667,16.800161,2.165285,1.627325,0.169221,2.103866,0.000000,0.000000,0.000000,0.000000,12.913317,15.218744,,
1768612651.658390,-2.956115,0.916568,-3.094163,-177.282,0.076556,-0.004978,2.700548,154.730,9.700,-3.094807,-177.319,182.681,0.176667,0.071661,1.484576,2.225929,2.463165,141.129,-1.123101,-2.045895,0.487922,1,0.017667,16.808746,2.159218,1.625831,0.160644,2.103459,0.000000,0.000000,0.000000,0.000000,12.913317,15.225880,,
1768612651.758502,-2.963244,0.916242,-3.096927,-177.441,0.075296,-0.006206,2.710845,155.320,9.280,-3.096949,-177.442,182.558,0.000000,0.072422,1.478920,2.230468,2.465899,141.286,-1.123101,-2.053138,0.487922,1,0.004000,16.816702,2.154922,1.626592,0.152698,2.103104,0.000000,0.000000,0.000000,0.000000,12.917317,15.233131,,
1768612651.858816,-2.971168,0.915871,-3.095746,-177.373,0.074476,-0.005187,2.704562,154.960,9.080,-3.095480,-177.358,182.642,0.080000,0.073599,1.473276,2.234975,2.468385,141.428,-1.133238,-2.060513,0.487474,1,0.008000,16.824739,2.150418,1.625409,0.144667,2.102735,0.000000,0.000000,0.000000,0.000000,12.925317,15.240514,,
1768612651.959327,-2.978171,0.915543,-3.096241,-177.402,0.074141,-0.005187,2.712940,155.440,8.790,-3.099753,-177.603,182.397,0.123333,0.072964,1.467538,2.239538,2.469984,141.520,-1.149390,-2.067840,0.486741,1,0.012333,16.832911,2.145303,1.626575,0.136506,2.102365,0.000000,0.000000,0.000000,0.000000,12.937651,15.247847,,
1768612652.058321,-2.985808,0.915231,-3.100007,-177.617,0.073710,-0.006887,2.715209,155.570,8.750,-3.099753,-177.603,182.397,0.066667,0.074432,1.461771,2.244117,2.470385,141.543,-1.157761,-2.075202,0.486393,1,0.006667,16.841009,2.139297,1.626575,0.128414,2.102028,0.000000,0.000000,0.000000,0.000000,12.944317,15.255216,,
1768612652.158445,-2.992591,0.914968,-3.102524,-177.762,0.073762,-0.007904,2.725157,156.140,8.590,-3.102341,-177.751,182.249,0.066667,0.075774,1.455893,2.248790,2.469575,141.496,-1.157761,-2.082783,0.486393,1,0.006667,16.849270,2.133333,1.622046,0.120159,2.101706,0.000000,0.000000,0.000000,0.000000,12.944317,15.262803,,
1768612652.258337,-3.000460,0.914614,-3.095705,-177.371,0.074130,-0.003741,2.729346,156.380,8.440,-3.094794,-177.319,182.681,0.143333,0.076490,1.449942,2.253534,2.468305,141.423,-1.176073,-2.090415,0.485682,1,0.014333,16.857681,2.127774,1.627400,0.111757,2.101320,0.000000,0.000000,0.000000,0.000000,12.958651,15.270443,,
1768612652.358539,-3.008505,0.914229,-3.092238,-177.172,0.074607,-0.001612,2.730393,156.440,8.350,-3.091811,-177.148,182.852,0.220000,0.077631,1.443909,2.258354,2.467138,141.357,-1.203747,-2.098185,0.484419,1,0.022000,16.866173,2.122700,1.627708,0.103277,2.100901,0.000000,0.000000,0.000000,0.000000,12.980651,15.278222,,
1768612652.458652,-3.015917,0.913869,-3.092392,-177.181,0.075286,-0.001612,2.729869,156.410,8.110,-3.093144,-177.224,182.776,0.176667,0.076904,1.437895,2.263174,2.465694,141.274,-1.226824,-2.105874,0.483282,1,0.017667,16.874788,2.118133,1.627708,0.094670,2.100477,0.000000,0.000000,0.000000,0.000000,12.998317,15.285921,,
1768612652.558409,-3.023296,0.913520,-3.093205,-177.228,0.075643,-0.001963,2.731964,156.530,7.710,-3.093144,-177.224,182.776,0.176667,0.076407,1.431915,2.267981,2.463971,141.175,-1.226824,-2.113488,0.483282,1,0.017667,16.883326,2.112088,1.626140,0.086144,2.100064,0.000000,0.000000,0.000000,0.000000,12.998317,15.293543,,
1768612652.658756,-3.030767,0.913182,-3.095482,-177.358,0.075803,-0.003092,2.733360,156.610,7.470,-3.095592,-177.364,182.636,0.000000,0.076407,1.425952,2.272793,2.462167,141.072,-1.226824,-2.121147,0.483282,1,-0.004333,16.891806,2.107503,1.617534,0.077671,2.099673,0.000000,0.000000,0.000000,0.000000,12.993984,15.301210,,
1768612652.758667,-3.039020,0.912770,-3.089737,-177.029,0.076024,0.000239,2.737549,156.850,7.140,-3.089099,-176.992,183.008,0.090000,0.078326,1.419934,2.277667,2.460386,140.970,-1.238362,-2.128962,0.482753,1,0.009000,16.900368,2.102613,1.619875,0.069122,2.099230,0.000000,0.000000,0.000000,0.000000,13.002984,15.309036,,
1768612652.858538,-3.046497,0.912390,-3.089714,-177.028,0.076588,0.000239,2.736327,156.780,7.060,-3.087502,-176.901,183.099,0.093333,0.078469,1.413844,2.282617,2.458741,140.875,-1.250704,-2.136788,0.482112,1,0.009333,16.909061,2.097085,1.621210,0.060440,2.098779,0.000000,0.000000,0.000000,0.000000,13.012317,15.316873,,
1768612652.958349,-3.054093,0.911979,-3.087611,-176.907,0.077069,0.001340,2.740167,157.000,6.930,-3.087502,-176.901,183.099,0.150000,0.078961,1.407743,2.287590,2.457477,140.803,-1.269759,-2.144658,0.481082,1,0.015000,16.917770,2.090620,1.621210,0.051742,2.098309,0.000000,0.000000,0.000000,0.000000,13.027317,15.324754,,
1768612653.058459,-3.062773,0.911468,-3.082580,-176.619,0.077580,0.003955,2.739294,156.950,6.780,-3.082295,-176.603,183.397,0.150000,0.079586,1.401596,2.292613,2.456018,140.719,-1.269759,-2.152611,0.481082,1,0.015000,16.926537,2.084233,1.627200,0.042993,2.097792,0.000000,0.000000,0.000000,0.000000,13.027317,15.332721,,
1768612653.158703,-3.070353,0.910995,-3.077936,-176.353,0.078133,0.006281,2.742261,157.120,6.620,-3.077634,-176.335,183.665,0.090000,0.079246,1.395390,2.297699,2.454859,140.653,-1.281309,-2.160539,0.480398,1,0.009000,16.935369,2.077670,1.624655,0.034177,2.097230,0.000000,0.000000,0.000000,0.000000,13.036317,15.340665,,
1768612653.258488,-3.078621,0.910464,-3.076355,-176.262,0.078490,0.006791,2.737898,156.870,6.450,-3.076261,-176.257,183.743,0.000000,0.079436,1.389113,2.302851,2.454230,140.617,-1.281309,-2.168449,0.480398,1,0.003500,16.944166,2.070963,1.622429,0.025399,2.096656,0.000000,0.000000,0.000000,0.000000,13.039817,15.348592,,
1768612653.359237,-3.086220,0.909968,-3.075705,-176.225,0.078810,0.006791,2.743658,157.200,6.200,-3.079943,-176.468,183.532,0.053333,0.080408,1.383166,2.307738,2.453399,140.569,-1.288261,-2.176532,0.479940,1,0.005333,16.953091,2.064077,1.622429,0.016493,2.096069,0.000000,0.000000,0.000000,0.000000,13.045151,15.356693,,
1768612653.458439,-3.093715,0.909520,-3.079234,-176.427,0.079296,0.004567,2.759540,158.110,6.310,-3.079943,-176.468,183.532,0.053333,0.080449,1.376937,2.312867,2.452715,140.530,-1.288261,-2.184497,0.479940,1,0.005333,16.962017,2.057033,1.621989,0.007585,2.095513,0.000000,0.000000,0.000000,0.000000,13.045151,15.364674,,
1768612653.558462,-3.101790,0.908994,-3.076172,-176.252,0.079694,0.005978,2.762856,158.300,6.500,-3.076101,-176.248,183.752,0.080000,0.079474,1.370661,2.318036,2.452649,140.526,-1.298350,-2.192430,0.479308,1,0.008000,16.970947,2.049991,1.624180,-0.001325,2.094929,0.000000,0.000000,0.000000,0.000000,13.053151,15.372623,,
1768612653.658437,-3.110352,0.908442,-3.077318,-176.317,0.079771,0.004996,2.762158,158.260,6.760,-3.077578,-176.332,183.668,0.136667,0.080522,1.364454,2.323149,2.452269,140.505,-1.315783,-2.200463,0.478158,1,0.013667,16.979769,2.042984,1.612519,-0.010129,2.094362,0.000000,0.000000,0.000000,0.000000,13.066817,15.380673,,
1768612653.758524,-3.118371,0.907928,-3.076819,-176.289,0.080079,0.004996,2.764252,158.380,6.880,-3.074248,-176.141,183.859,0.185000,0.079595,1.358388,2.328153,2.451833,140.480,-1.339551,-2.208413,0.476621,1,0.018500,16.988707,2.036622,1.609254,-0.019048,2.093784,0.000000,0.000000,0.000000,0.000000,13.085317,15.388640,,
1768612653.858304,-3.126471,0.907371,-3.073947,-176.124,0.080088,0.006241,2.764252,158.380,6.960,-3.074248,-176.141,183.859,0.185000,0.078476,1.352327,2.333152,2.452058,140.493,-1.363689,-2.216225,0.474986,1,0.018500,16.997541,2.029807,1.609254,-0.027863,2.093186,0.000000,0.000000,0.000000,0.000000,13.103817,15.396470,,
1768612653.958537,-3.134381,0.906781,-3.068438,-175.809,0.079807,0.008850,2.761111,158.200,7.050,-3.068449,-175.809,184.191,0.185000,0.078988,1.346215,2.338188,2.452547,140.521,-1.363689,-2.224121,0.474986,1,0.018500,17.006252,2.024304,1.610029,-0.036550,2.092550,0.000000,0.000000,0.000000,0.000000,13.103817,15.404387,,
1768612654.058464,-3.141615,0.906238,-3.066625,-175.705,0.079697,0.009396,2.759889,158.130,7.090,-3.066720,-175.710,184.290,0.000000,0.080070,1.340049,2.343265,2.452654,140.527,-1.363689,-2.232100,0.474986,1,0.002500,17.015020,2.019628,1.609707,-0.045293,2.091893,0.000000,0.000000,0.000000,0.000000,13.106317,15.412388,,
1768612654.158437,-3.150328,0.905575,-3.064441,-175.580,0.079893,0.010035,2.766696,158.520,7.100,-3.064339,-175.574,184.426,0.155000,0.080516,1.333780,2.348431,2.452206,140.501,-1.383524,-2.240125,0.473482,1,0.015500,17.023909,2.015265,1.610029,-0.054155,2.091208,0.000000,0.000000,0.000000,0.000000,13.121817,15.420438,,
1768612654.258319,-3.157455,0.905023,-3.063551,-175.529,0.080135,0.010035,2.769314,158.670,7.110,-3.063895,-175.548,184.452,0.125000,0.079905,1.327726,2.353426,2.451730,140.474,-1.400153,-2.248082,0.472182,1,0.012500,17.032845,2.010883,1.610029,-0.063065,2.090511,0.000000,0.000000,0.000000,0.000000,13.134317,15.428419,,
1768612654.358431,-3.166088,0.904353,-3.063176,-175.507,0.080189,0.009656,2.767918,158.590,7.140,-3.063895,-175.548,184.452,0.125000,0.080510,1.321541,2.358532,2.451225,140.445,-1.400153,-2.256118,0.472182,1,0.012500,17.041714,2.004735,1.604970,-0.071907,2.089816,0.000000,0.000000,0.000000,0.000000,13.134317,15.436479,,
1768612654.458759,-3.174061,0.903724,-3.061930,-175.436,0.080369,0.009811,2.770361,158.730,7.260,-3.062278,-175.456,184.544,0.100000,0.079964,1.315265,2.363722,2.450553,140.406,-1.412722,-2.264115,0.471191,1,0.010000,17.050652,1.999679,1.604370,-0.080815,2.089105,0.000000,0.000000,0.000000,0.000000,13.144317,15.444501,,
1768612654.558513,-3.182236,0.903081,-3.062616,-175.475,0.080373,0.008880,2.770885,158.760,7.440,-3.062809,-175.486,184.514,0.745000,0.079380,1.309149,2.368785,2.449875,140.367,-1.516036,-2.272009,0.462877,1,0.074500,17.059526,1.994992,1.604180,-0.089664,2.088405,0.000000,0.000000,0.000000,0.000000,13.218817,15.452420,,
1768612654.658306,-3.189925,0.902472,-3.061753,-175.426,0.080220,0.008880,2.768965,158.650,7.490,-3.059363,-175.289,184.711,0.000000,0.079753,1.303103,2.373797,2.449315,140.335,-1.516036,-2.279942,0.462877,1,-0.000500,17.068338,1.988771,1.604180,-0.098447,2.087702,0.000000,0.000000,0.000000,0.000000,13.218317,15.460379,,
1768612654.758306,-3.197350,0.901856,-3.058977,-175.266,0.080184,0.009919,2.767394,158.560,7.510,-3.059363,-175.289,184.711,0.000000,0.080514,1.296924,2.378925,2.448660,140.298,-1.516036,-2.287966,0.462877,1,-0.000500,17.077190,1.983545,1.607129,-0.107269,2.086972,0.000000,0.000000,0.000000,0.000000,13.218317,15.468430,,
1768612654.858652,-3.205336,0.901206,-3.059390,-175.290,0.080346,0.009158,2.775423,159.020,7.560,-3.059792,-175.313,184.687,0.110000,0.080997,1.290721,2.384083,2.447573,140.236,-1.530252,-2.296066,0.461694,1,0.011000,17.086128,1.978578,1.606687,-0.116176,2.086238,0.000000,0.000000,0.000000,0.000000,13.229317,15.476558,,
1768612654.958316,-3.213740,0.900497,-3.055508,-175.068,0.080596,0.010772,2.774375,158.960,7.620,-3.055240,-175.052,184.948,0.385000,0.080753,1.284414,2.389341,2.446512,140.175,-1.579193,-2.304085,0.457630,1,0.038500,17.095119,1.973649,1.612091,-0.125133,2.085465,0.000000,0.000000,0.000000,0.000000,13.267817,15.484606,,
1768612655.058527,-3.221658,0.899813,-3.054448,-175.007,0.080723,0.010772,2.771583,158.800,7.750,-3.057925,-175.206,184.794,-0.215000,0.080753,1.278317,2.394431,2.445739,140.131,-1.551308,-2.312146,0.460066,1,-0.021500,17.104082,1.968733,1.609793,-0.134063,2.084685,0.000000,0.000000,0.000000,0.000000,13.246317,15.492698,,
1768612655.158378,-3.229297,0.899183,-3.056948,-175.150,0.080669,0.008895,2.776993,159.110,7.870,-3.057925,-175.206,184.794,-0.215000,0.079514,1.272201,2.399539,2.445729,140.130,-1.551308,-2.320057,0.460066,1,-0.021500,17.112921,1.962419,1.609793,-0.142871,2.083937,0.000000,0.000000,0.000000,0.000000,13.246317,15.500638,,
1768612655.258509,-3.238027,0.898473,-3.059505,-175.297,0.080472,0.006995,2.769838,158.700,7.990,-3.060226,-175.338,184.662,0.000000,0.080365,1.266065,2.404663,2.446046,140.148,-1.551308,-2.328077,0.460066,1,0.003000,17.121748,1.956518,1.608136,-0.151667,2.083214,0.000000,0.000000,0.000000,0.000000,13.249317,15.508685,,
1768612655.358673,-3.245960,0.897837,-3.061669,-175.421,0.080516,0.005437,2.772106,158.830,7.980,-3.062098,-175.445,184.555,0.080000,0.080752,1.259863,2.409833,2.446944,140.200,-1.561188,-2.336140,0.459252,1,0.008000,17.130669,1.950358,1.609119,-0.160559,2.082502,0.000000,0.000000,0.000000,0.000000,13.257317,15.516773,,
1768612655.458516,-3.253601,0.897218,-3.061153,-175.391,0.080642,0.005437,2.767918,158.590,7.950,-3.060752,-175.368,184.632,0.095000,0.080851,1.253662,2.414994,2.447598,140.237,-1.573349,-2.344186,0.458274,1,0.009500,17.139631,1.943874,1.609540,-0.169493,2.081781,0.000000,0.000000,0.000000,0.000000,13.266817,15.524846,,
1768612655.558370,-3.261802,0.896550,-3.060270,-175.341,0.080767,0.005610,2.762158,158.260,7.790,-3.059141,-175.276,184.724,0.126667,0.083829,1.247340,2.420251,2.448085,140.265,-1.589578,-2.352529,0.456951,1,0.012667,17.148605,1.937146,1.609540,-0.178438,2.081052,0.000000,0.000000,0.000000,0.000000,13.279484,15.533216,,
1768612655.659547,-3.270609,0.895816,-3.058810,-175.257,0.081615,0.006072,2.761285,158.210,7.660,-3.059141,-175.276,184.724,0.126667,0.083796,1.240889,2.425606,2.448984,140.316,-1.589578,-2.360978,0.456951,1,0.012667,17.157911,1.929965,1.612639,-0.187711,2.080283,0.000000,0.000000,0.000000,0.000000,13.279484,15.541695,,
1768612655.758509,-3.279048,0.895112,-3.058509,-175.240,0.082273,0.005903,2.761111,158.200,7.490,-3.058791,-175.256,184.744,0.120000,0.084799,1.234397,2.430986,2.449818,140.364,-1.604827,-2.369341,0.455683,1,0.012000,17.167212,1.923371,1.615241,-0.196981,2.079511,0.000000,0.000000,0.000000,0.000000,13.291484,15.550086,,
1768612655.858462,-3.287324,0.894427,-3.059352,-175.288,0.083035,0.005123,2.762507,158.280,7.360,-3.059560,-175.300,184.700,0.116667,0.084718,1.227857,2.436398,2.450172,140.385,-1.619726,-2.377780,0.454436,1,0.011667,17.176624,1.917249,1.614974,-0.206361,2.078738,0.000000,0.000000,0.000000,0.000000,13.303151,15.558554,,
1768612655.958846,-3.295759,0.893730,-3.058841,-175.259,0.083615,0.005123,2.760762,158.180,7.280,-3.062924,-175.493,184.507,0.300000,0.085075,1.221339,2.441795,2.450048,140.377,-1.658357,-2.386291,0.451232,1,0.030000,17.186029,1.911495,1.614066,-0.215733,2.077960,0.000000,0.000000,0.000000,0.000000,13.333151,15.567094,,
1768612656.058581,-3.303928,0.893099,-3.062289,-175.456,0.084149,0.003037,2.763031,158.310,7.080,-3.062924,-175.493,184.507,0.115000,0.084099,1.214816,2.447197,2.449732,140.359,-1.673082,-2.394653,0.450062,1,0.011500,17.195473,1.904575,1.614066,-0.225147,2.077212,0.000000,0.000000,0.000000,0.000000,13.344651,15.575482,,
1768612656.158642,-3.312773,0.892426,-3.064810,-175.601,0.084335,0.001515,2.762856,158.300,7.090,-3.065192,-175.623,184.377,0.115000,0.084978,1.208307,2.452592,2.449479,140.345,-1.673082,-2.403131,0.450062,1,0.011500,17.204807,1.898682,1.615722,-0.234454,2.076496,0.000000,0.000000,0.000000,0.000000,13.344651,15.583985,,
1768612656.258482,-3.320683,0.891803,-3.062778,-175.484,0.084671,0.002547,2.766347,158.500,7.150,-3.062629,-175.476,184.524,0.137500,0.085786,1.201666,2.458098,2.449248,140.332,-1.690975,-2.411669,0.448685,1,0.013750,17.214239,1.893264,1.619004,-0.243857,2.075754,0.000000,0.000000,0.000000,0.000000,13.358401,15.592550,,
1768612656.358454,-3.329180,0.891132,-3.062525,-175.470,0.085140,0.002547,2.766347,158.500,7.160,-3.063112,-175.503,184.497,0.130000,0.086370,1.195084,2.463561,2.448846,140.309,-1.707952,-2.420276,0.447341,1,0.013000,17.223763,1.888025,1.619327,-0.253350,2.075002,0.000000,0.000000,0.000000,0.000000,13.371401,15.601184,,
