time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m),cmd_vx(m/s),cmd_wz(rad/s)
1768982903.442160,2.251953,-0.578799,-0.266546,-15.272,0.058375,0.006307,0.129852,7.440,7.230,-0.266475,-15.268,-15.268,0.085000,0.057960,2.309178,-0.142629,-0.270331,-15.489,3.085654,2.250999,-0.713288,1,0.008500,2.564567,2.245188,0.089974,2.471050,-0.645614,0.000000,0.000000,0.000000,0.000000,2.449381,2.336353,,,0.070000,0.018325
1768982903.542087,2.258049,-0.580462,-0.265863,-15.233,0.058339,0.006307,0.131598,7.540,7.270,-0.266625,-15.277,-15.277,0.000000,0.058353,2.314806,-0.144201,-0.272898,-15.636,3.085654,2.256625,-0.713288,1,-0.000750,2.571044,2.250609,0.088921,2.477298,-0.647319,0.000000,0.000000,0.000000,0.000000,2.448631,2.342184,,,0.070000,0.019175
1768982903.642100,2.263431,-0.581933,-0.266022,-15.242,0.058430,0.005909,0.131772,7.550,7.260,-0.266625,-15.277,-15.277,0.000000,0.058814,2.320468,-0.145795,-0.274937,-15.753,3.085654,2.262301,-0.713288,1,-0.000750,2.577572,2.255973,0.083822,2.483596,-0.649037,0.000000,0.000000,0.000000,0.000000,2.448631,2.348066,,,0.070000,0.028070
1768982903.742355,2.269407,-0.583548,-0.263915,-15.121,0.058388,0.006697,0.131947,7.560,7.230,-0.264196,-15.137,-15.137,0.145000,0.058363,2.326081,-0.147388,-0.277120,-15.878,3.103888,2.267949,-0.718256,1,0.014500,2.584050,2.261216,0.082864,2.489850,-0.650730,0.000000,0.000000,0.000000,0.000000,2.463131,2.353917,,,0.070000,0.027016
1768982903.842115,2.274860,-0.585015,-0.262452,-15.037,0.058551,0.007145,0.131598,7.540,7.130,-0.262552,-15.043,-15.043,0.000000,0.059137,2.331798,-0.149022,-0.278925,-15.981,3.103888,2.273647,-0.718256,1,-0.003250,2.590615,2.266346,0.082864,2.496187,-0.652441,0.000000,0.000000,0.000000,0.000000,2.459881,2.359817,,,0.070000,0.024221
1768982903.942850,2.280813,-0.586605,-0.260290,-14.914,0.058452,0.007920,0.133169,7.630,7.090,-0.260170,-14.907,-14.907,0.110000,0.058223,2.337367,-0.150631,-0.282015,-16.158,3.117475,2.279314,-0.721899,1,0.011000,2.597077,2.271457,0.080262,2.502429,-0.654116,0.000000,0.000000,0.000000,0.000000,2.470881,2.365682,,,0.070000,0.027002
1768982904.042020,2.286337,-0.588075,-0.259523,-14.870,0.058571,0.007920,0.133343,7.640,7.100,-0.260170,-14.907,-14.907,0.110000,0.059004,2.343024,-0.152287,-0.285732,-16.371,3.117475,2.284970,-0.721899,1,0.011000,2.603627,2.277150,0.078322,2.508758,-0.655800,0.000000,0.000000,0.000000,0.000000,2.470881,2.371533,,,0.070000,0.027830
1768982904.142057,2.291636,-0.589472,-0.257779,-14.770,0.058425,0.008451,0.132820,7.610,7.100,-0.258230,-14.795,-14.795,0.092500,0.058032,2.348604,-0.153941,-0.288969,-16.557,3.129114,2.290583,-0.724989,1,0.009250,2.610068,2.282747,0.076234,2.514986,-0.657445,0.000000,0.000000,0.000000,0.000000,2.480131,2.377339,,,0.070000,0.028689
1768982904.242072,2.297481,-0.590990,-0.253686,-14.535,0.058942,0.010209,0.131772,7.550,7.100,-0.253709,-14.536,-14.536,0.000000,0.060128,2.354399,-0.155683,-0.292827,-16.778,3.129114,2.296404,-0.724989,1,-0.003333,2.616850,2.288339,0.076234,2.521544,-0.659172,0.000000,0.000000,0.000000,0.000000,2.476798,2.383353,,,0.070000,0.023394
1768982904.342273,2.303292,-0.592487,-0.251136,-14.389,0.059240,0.011051,0.132296,7.580,7.070,-0.251049,-14.384,-14.384,0.100000,0.060128,2.360135,-0.157429,-0.296498,-16.988,3.141584,2.302240,-0.728213,1,0.010000,2.623525,2.293653,0.076957,2.528006,-0.660844,0.000000,0.000000,0.000000,0.000000,2.486798,2.389377,,,0.070000,0.020427
1768982904.442027,2.309591,-0.594100,-0.249932,-14.320,0.059370,0.011051,0.132470,7.590,7.060,-0.251049,-14.384,-14.384,0.123333,0.059688,2.365874,-0.159198,-0.299740,-17.174,3.157242,2.308009,-0.732210,1,0.012333,2.630150,2.298986,0.076312,2.534424,-0.662488,0.000000,0.000000,0.000000,0.000000,2.499131,2.395332,,,0.070000,0.019034
1768982904.542191,2.315198,-0.595518,-0.247734,-14.194,0.059193,0.011635,0.130551,7.480,7.020,-0.248617,-14.245,-14.245,0.123333,0.058579,2.371441,-0.160931,-0.302556,-17.335,3.157242,2.313698,-0.732210,1,0.012333,2.636652,2.304728,0.074123,2.540727,-0.664087,0.000000,0.000000,0.000000,0.000000,2.499131,2.401199,,,0.070000,0.020795
1768982904.642817,2.320592,-0.596871,-0.245579,-14.071,0.058936,0.012194,0.132645,7.600,6.950,-0.246085,-14.100,-14.100,0.083333,0.058113,2.377007,-0.162681,-0.305371,-17.496,3.167692,2.319370,-0.734853,1,0.008333,2.643103,2.310867,0.073872,2.546981,-0.665667,0.000000,0.000000,0.000000,0.000000,2.507464,2.407047,,,0.070000,0.018178
1768982904.742149,2.326121,-0.598250,-0.243734,-13.965,0.058948,0.012558,0.134216,7.690,6.910,-0.243869,-13.973,-13.973,0.093333,0.058979,2.382606,-0.164458,-0.307820,-17.637,3.179478,2.325055,-0.737801,1,0.009333,2.649649,2.316312,0.073872,2.553332,-0.667255,0.000000,0.000000,0.000000,0.000000,2.516798,2.412905,,,0.070000,0.015497
1768982904.842386,2.332224,-0.599764,-0.242392,-13.888,0.058920,0.012558,0.134914,7.730,6.820,-0.242986,-13.922,-13.922,0.073333,0.058831,2.388210,-0.166247,-0.309451,-17.730,3.188748,2.330780,-0.740098,1,0.007333,2.656180,2.322044,0.074369,2.559670,-0.668828,0.000000,0.000000,0.000000,0.000000,2.524131,2.418802,,,0.070000,0.012077
1768982904.942147,2.337389,-0.601044,-0.241868,-13.858,0.058582,0.012222,0.135088,7.740,6.800,-0.242986,-13.922,-13.922,0.073333,0.057558,2.393812,-0.168049,-0.311755,-17.862,3.188748,2.336355,-0.740098,1,0.007333,2.662569,2.327593,0.074233,2.565872,-0.670363,0.000000,0.000000,0.000000,0.000000,2.524131,2.424544,,,0.070000,0.010419
1768982905.042087,2.343317,-0.602501,-0.240348,-13.771,0.058252,0.012340,0.135438,7.760,6.810,-0.241110,-13.815,-13.815,0.110000,0.057316,2.399170,-0.169781,-0.313007,-17.934,3.202503,2.341918,-0.743491,1,0.011000,2.668931,2.332940,0.072472,2.572050,-0.671882,0.000000,0.000000,0.000000,0.000000,2.535131,2.430272,,,0.070000,0.012162
1768982905.142160,2.348478,-0.603759,-0.238526,-13.667,0.057978,0.012708,0.136136,7.800,6.840,-0.238753,-13.680,-13.680,0.076667,0.057249,2.404594,-0.171546,-0.315004,-18.048,3.212306,2.347485,-0.745889,1,0.007667,2.675285,2.338136,0.072472,2.578222,-0.673392,0.000000,0.000000,0.000000,0.000000,2.542798,2.436002,,,0.070000,0.010092
1768982905.242241,2.354599,-0.605244,-0.237276,-13.595,0.058260,0.012651,0.139277,7.980,6.930,-0.237287,-13.596,-13.596,0.066667,0.059607,2.410213,-0.173385,-0.316824,-18.153,3.220756,2.353284,-0.747936,1,0.006667,2.681823,2.343258,0.071669,2.584576,-0.674934,0.000000,0.000000,0.000000,0.000000,2.549464,2.441967,,,0.070000,0.009789
1768982905.342494,2.360250,-0.606607,-0.236008,-13.522,0.058169,0.012651,0.139626,8.000,6.970,-0.237287,-13.596,-13.596,0.066667,0.057989,2.415745,-0.175205,-0.318100,-18.226,3.220756,2.358936,-0.747936,1,0.006667,2.688260,2.348375,0.069209,2.590833,-0.676444,0.000000,0.000000,0.000000,0.000000,2.549464,2.447781,,,0.070000,0.012772
1768982905.442333,2.365720,-0.607907,-0.233187,-13.361,0.057954,0.013493,0.139452,7.990,6.980,-0.233904,-13.402,-13.402,0.073333,0.057409,2.421180,-0.177002,-0.319879,-18.328,3.230299,2.364513,-0.750231,1,0.007333,2.694632,2.353432,0.071640,2.597031,-0.677922,0.000000,0.000000,0.000000,0.000000,2.556798,2.453512,,,0.070000,0.005152
1768982905.542128,2.371432,-0.609257,-0.231425,-13.260,0.057946,0.013708,0.141197,8.090,6.990,-0.231915,-13.288,-13.288,0.000000,0.058059,2.426738,-0.178850,-0.321403,-18.415,3.230299,2.370152,-0.750231,1,0.004667,2.701077,2.358488,0.071640,2.603302,-0.679408,0.000000,0.000000,0.000000,0.000000,2.561464,2.459306,,,0.070000,0.001449
1768982905.642744,2.377012,-0.610568,-0.229921,-13.174,0.058071,0.013798,0.140674,8.060,6.970,-0.230002,-13.178,-13.178,0.150000,0.058579,2.432234,-0.180686,-0.322517,-18.479,3.249119,2.375891,-0.754649,1,0.015000,2.707579,2.363550,0.072656,2.609632,-0.680896,0.000000,0.000000,0.000000,0.000000,2.576464,2.465200,,,0.070000,0.000395
1768982905.742105,2.382926,-0.611948,-0.228461,-13.090,0.057855,0.013798,0.138056,7.910,6.940,-0.230002,-13.178,-13.178,0.000000,0.057314,2.437678,-0.182509,-0.323406,-18.530,3.249119,2.381438,-0.754649,1,0.001500,2.713941,2.368558,0.072763,2.615827,-0.682342,0.000000,0.000000,0.000000,0.000000,2.577964,2.470895,,,0.070000,-0.000859
1768982905.842179,2.388369,-0.613220,-0.228342,-13.083,0.057938,0.013161,0.137532,7.880,6.960,-0.229471,-13.148,-13.148,0.000000,0.058319,2.443246,-0.184380,-0.324521,-18.594,3.249119,2.387122,-0.754649,1,0.001500,2.720414,2.373598,0.069863,2.622131,-0.683813,0.000000,0.000000,0.000000,0.000000,2.577964,2.476731,,,0.070000,0.004115
1768982905.945343,2.394175,-0.614563,-0.226613,-12.984,0.058146,0.013374,0.138056,7.910,6.950,-0.227253,-13.021,-13.021,0.000000,0.058891,2.448787,-0.186254,-0.326521,-18.708,3.249119,2.393043,-0.754649,1,0.002250,2.726951,2.378680,0.070688,2.628499,-0.685289,0.000000,0.000000,0.000000,0.000000,2.580214,2.482807,,,0.070000,0.000611
1768982906.042614,2.399999,-0.615913,-0.227114,-13.013,0.058255,0.012358,0.136834,7.840,6.940,-0.227611,-13.041,-13.041,0.212500,0.058656,2.454353,-0.188143,-0.327474,-18.763,3.275596,2.398602,-0.760741,1,0.021250,2.733462,2.383758,0.070688,2.634844,-0.686749,0.000000,0.000000,0.000000,0.000000,2.601464,2.488512,,,0.070000,-0.000659
1768982906.142256,2.405579,-0.617199,-0.225906,-12.943,0.058321,0.012358,0.139626,8.000,6.950,-0.227794,-13.052,-13.052,0.000000,0.058573,2.459884,-0.190022,-0.327514,-18.765,3.275596,2.404290,-0.760741,1,0.004250,2.739964,2.388833,0.065391,2.641180,-0.688211,0.000000,0.000000,0.000000,0.000000,2.605714,2.494349,,,0.070000,0.008995
1768982906.245209,2.411273,-0.618522,-0.226606,-12.984,0.058796,0.011358,0.137706,7.890,6.900,-0.227794,-13.052,-13.052,0.000000,0.060374,2.465637,-0.191980,-0.328163,-18.802,3.275596,2.410346,-0.760741,1,0.004250,2.746640,2.393995,0.063861,2.647684,-0.689715,0.000000,0.000000,0.000000,0.000000,2.605714,2.500564,,,0.070000,0.009548
1768982906.342519,2.417409,-0.619928,-0.224773,-12.879,0.059200,0.011704,0.135438,7.760,6.920,-0.225425,-12.916,-12.916,0.070000,0.060374,2.471305,-0.193912,-0.328762,-18.837,3.284509,2.416074,-0.762796,1,0.007000,2.753341,2.399199,0.063856,2.654215,-0.691218,0.000000,0.000000,0.000000,0.000000,2.612714,2.506439,,,0.070000,0.006760
1768982906.442440,2.422846,-0.621176,-0.225031,-12.893,0.059593,0.010978,0.134565,7.710,6.950,-0.225466,-12.918,-12.918,0.156667,0.060683,2.477156,-0.195911,-0.329243,-18.864,3.303824,2.421984,-0.767204,1,0.015667,2.760077,2.404436,0.063856,2.660782,-0.692717,0.000000,0.000000,0.000000,0.000000,2.628381,2.512503,,,0.070000,0.010684
1768982906.542592,2.428759,-0.622532,-0.225127,-12.899,0.059722,0.010311,0.133867,7.670,6.910,-0.225257,-12.906,-12.906,0.073333,0.059943,2.482709,-0.197813,-0.330176,-18.918,3.313041,2.427836,-0.769306,1,0.007333,2.766731,2.409642,0.060755,2.667268,-0.694198,0.000000,0.000000,0.000000,0.000000,2.635714,2.518506,,,0.070000,0.007752
1768982906.642008,2.435172,-0.623997,-0.223999,-12.834,0.059879,0.010311,0.133518,7.650,6.850,-0.225257,-12.906,-12.906,0.000000,0.060149,2.488407,-0.199769,-0.330820,-18.955,3.313041,2.433667,-0.769306,1,0.003667,2.773407,2.414849,0.059157,2.673777,-0.695686,0.000000,0.000000,0.000000,0.000000,2.639381,2.524486,,,0.070000,0.008513
1768982906.742455,2.440857,-0.625137,-0.205839,-11.794,0.059811,0.019394,0.133169,7.630,6.900,-0.205588,-11.779,-11.779,0.000000,0.059410,2.494026,-0.201698,-0.330818,-18.954,3.313041,2.439508,-0.769306,1,0.003667,2.780002,2.420028,0.058039,2.680231,-0.697042,0.000000,0.000000,0.000000,0.000000,2.639381,2.530453,,,0.070000,0.006568
1768982906.842626,2.446624,-0.626375,-0.209493,-12.003,0.059636,0.016382,0.131423,7.530,6.890,-0.210816,-12.079,-12.079,0.100000,0.058924,2.499597,-0.203614,-0.331393,-18.987,3.325964,2.445282,-0.771995,1,0.010000,2.786542,2.425170,0.058270,2.686634,-0.698375,0.000000,0.000000,0.000000,0.000000,2.649381,2.536356,,,0.070000,0.002681
1768982906.942150,2.451786,-0.627497,-0.213704,-12.244,0.059254,0.013248,0.132645,7.600,6.920,-0.214453,-12.287,-12.287,0.000000,0.057968,2.505072,-0.205501,-0.332032,-19.024,3.325964,2.450920,-0.771995,1,-0.001000,2.792977,2.430242,0.058270,2.692929,-0.699709,0.000000,0.000000,0.000000,0.000000,2.648381,2.542125,,,0.070000,-0.000097
1768982907.042025,2.458066,-0.628855,-0.212250,-12.161,0.059082,0.013248,0.132470,7.590,6.920,-0.213843,-12.252,-12.252,0.200000,0.058485,2.510607,-0.207413,-0.332713,-19.063,3.350827,2.456630,-0.777366,1,0.020000,2.799469,2.435317,0.058361,2.699273,-0.701083,0.000000,0.000000,0.000000,0.000000,2.668381,2.547966,,,0.070000,-0.002291
1768982907.142200,2.463530,-0.630045,-0.212578,-12.180,0.058862,0.012405,0.132820,7.610,6.910,-0.213843,-12.252,-12.252,0.200000,0.058163,2.516161,-0.209337,-0.333857,-19.129,3.350827,2.462325,-0.777366,1,0.020000,2.805925,2.440892,0.059358,2.705583,-0.702449,0.000000,0.000000,0.000000,0.000000,2.668381,2.553793,,,0.070000,-0.006000
1768982907.243319,2.469373,-0.631331,-0.214887,-12.312,0.058681,0.010492,0.134565,7.710,6.940,-0.215921,-12.371,-12.371,0.000000,0.058544,2.521585,-0.211225,-0.335109,-19.200,3.350827,2.468109,-0.777366,1,0.002333,2.812327,2.446405,0.058307,2.711837,-0.703819,0.000000,0.000000,0.000000,0.000000,2.670714,2.559713,,,0.070000,-0.004803
1768982907.342143,2.474878,-0.632535,-0.214834,-12.309,0.058639,0.009971,0.135961,7.790,6.950,-0.215190,-12.330,-12.330,0.100000,0.058544,2.527147,-0.213167,-0.336244,-19.265,3.363851,2.473761,-0.780203,1,0.010000,2.818825,2.451634,0.058307,2.718186,-0.705202,0.000000,0.000000,0.000000,0.000000,2.680714,2.565498,,,0.070000,-0.005909
1768982907.442436,2.481022,-0.633870,-0.213031,-12.206,0.058638,0.010376,0.134739,7.720,7.000,-0.212956,-12.201,-12.201,0.000000,0.058673,2.532663,-0.215098,-0.337036,-19.311,3.363851,2.479513,-0.780203,1,0.003500,2.825338,2.457481,0.058391,2.724550,-0.706588,0.000000,0.000000,0.000000,0.000000,2.684214,2.571383,,,0.070000,-0.007060
1768982907.542190,2.486852,-0.635128,-0.211997,-12.147,0.058920,0.010376,0.132121,7.570,6.980,-0.212956,-12.201,-12.201,0.000000,0.059805,2.538312,-0.217076,-0.336710,-19.292,3.363851,2.485345,-0.780203,1,0.003500,2.831976,2.463325,0.060276,2.731039,-0.707990,0.000000,0.000000,0.000000,0.000000,2.684214,2.577349,,,0.070000,-0.011840
1768982907.643026,2.492477,-0.636353,-0.213129,-12.211,0.059118,0.009241,0.132121,7.570,6.960,-0.213968,-12.259,-12.259,0.122500,0.059702,2.543936,-0.219043,-0.336403,-19.274,3.379359,2.491229,-0.783541,1,0.012250,2.838603,2.469512,0.059405,2.737515,-0.709395,0.000000,0.000000,0.000000,0.000000,2.696464,2.583369,,,0.070000,-0.010211
1768982907.742068,2.497880,-0.637525,-0.213017,-12.205,0.058930,0.008826,0.129329,7.410,6.940,-0.213361,-12.225,-12.225,0.060000,0.058318,2.549527,-0.220997,-0.336104,-19.257,3.387069,2.496874,-0.785207,1,0.006000,2.845076,2.475431,0.059405,2.743842,-0.710763,0.000000,0.000000,0.000000,0.000000,2.702464,2.589145,,,0.070000,-0.015581
1768982907.842793,2.503334,-0.638718,-0.215115,-12.325,0.057343,0.007159,0.126013,7.220,6.910,-0.215462,-12.345,-12.345,0.072500,0.052541,2.554413,-0.222690,-0.332562,-19.054,3.396438,2.502045,-0.787227,1,0.007250,2.850909,2.480459,0.061851,2.749543,-0.711994,0.000000,0.000000,0.000000,0.000000,2.709714,2.594437,,,0.070000,-0.015163
1768982907.942034,2.508651,-0.639879,-0.214407,-12.285,0.056704,0.007159,0.125489,7.190,6.920,-0.215462,-12.345,-12.345,0.072500,0.055026,2.559639,-0.224485,-0.330273,-18.923,3.396438,2.507380,-0.787227,1,0.007250,2.857016,2.485605,0.058160,2.755510,-0.713296,0.000000,0.000000,0.000000,0.000000,2.709714,2.599898,,,0.070000,-0.007194
1768982908.042317,2.514287,-0.641118,-0.215226,-12.332,0.056170,0.006328,0.124966,7.160,6.940,-0.215872,-12.369,-12.369,0.000000,0.054934,2.564833,-0.226255,-0.327984,-18.792,3.396438,2.512762,-0.787227,1,0.004750,2.863114,2.490673,0.058120,2.761467,-0.714601,0.000000,0.000000,0.000000,0.000000,2.714464,2.605407,,,0.070000,-0.007822
1768982908.142352,2.519493,-0.642258,-0.214984,-12.318,0.055878,0.006130,0.118682,6.800,6.950,-0.215268,-12.334,-12.334,0.125000,0.055406,2.570144,-0.228051,-0.325509,-18.650,3.412407,2.518177,-0.790715,1,0.012500,2.869264,2.495674,0.058120,2.767475,-0.715913,0.000000,0.000000,0.000000,0.000000,2.726964,2.610949,,,0.070000,-0.007914
1768982908.242631,2.525189,-0.643504,-0.215288,-12.335,0.055975,0.005619,0.115541,6.620,6.970,-0.215472,-12.346,-12.346,0.160000,0.057196,2.575431,-0.229826,-0.323447,-18.532,3.432505,2.523780,-0.795096,1,0.016000,2.875505,2.500594,0.057841,2.773573,-0.717243,0.000000,0.000000,0.000000,0.000000,2.742964,2.616685,,,0.070000,-0.008547
1768982908.342262,2.530758,-0.644720,-0.214728,-12.303,0.056176,0.005619,0.117810,6.750,7.040,-0.215472,-12.346,-12.346,0.072500,0.057196,2.580865,-0.231639,-0.321520,-18.422,3.441734,2.529348,-0.797109,1,0.007250,2.881854,2.506253,0.059487,2.779775,-0.718598,0.000000,0.000000,0.000000,0.000000,2.750214,2.622383,,,0.070000,-0.012377
1768982908.442101,2.536277,-0.645928,-0.214944,-12.315,0.056872,0.005222,0.114319,6.550,7.070,-0.215440,-12.344,-12.344,0.072500,0.059317,2.586501,-0.233512,-0.320641,-18.371,3.441734,2.535134,-0.797109,1,0.007250,2.888438,2.512652,0.061421,2.786207,-0.720005,0.000000,0.000000,0.000000,0.000000,2.750214,2.628305,,,0.070000,-0.016180
1768982908.542049,2.542046,-0.647184,-0.214219,-12.274,0.057308,0.005330,0.112050,6.420,7.110,-0.214464,-12.288,-12.288,0.110000,0.058850,2.592084,-0.235361,-0.319387,-18.300,3.455676,2.540881,-0.800153,1,0.011000,2.894970,2.519426,0.062004,2.792589,-0.721397,0.000000,0.000000,0.000000,0.000000,2.761214,2.634187,,,0.070000,-0.016738
1768982908.642130,2.547921,-0.648474,-0.216032,-12.378,0.057406,0.004040,0.107861,6.180,7.140,-0.216378,-12.398,-12.398,0.062500,0.057846,2.597577,-0.237168,-0.317400,-18.186,3.463612,2.546536,-0.801878,1,0.006250,2.901391,2.525049,0.062004,2.798864,-0.722761,0.000000,0.000000,0.000000,0.000000,2.767464,2.639977,,,0.070000,-0.016037
1768982908.742007,2.554152,-0.649838,-0.215628,-12.355,0.058994,0.004040,0.106465,6.100,7.130,-0.218830,-12.538,-12.538,0.000000,0.063891,2.603643,-0.239169,-0.319002,-18.277,3.463612,2.552769,-0.801878,1,0.002500,2.908483,2.531358,0.059709,2.805791,-0.724280,0.000000,0.000000,0.000000,0.000000,2.769964,2.646358,,,0.070000,-0.010665
1768982908.842042,2.559740,-0.651087,-0.218329,-12.509,0.060236,0.002424,0.106291,6.090,7.130,-0.218830,-12.538,-12.538,0.000000,0.063854,2.609883,-0.241234,-0.319729,-18.319,3.463612,2.559005,-0.801878,1,0.002500,2.915571,2.537606,0.063366,2.812710,-0.725816,0.000000,0.000000,0.000000,0.000000,2.769964,2.652745,,,0.070000,-0.017950
1768982908.942753,2.566062,-0.652507,-0.220511,-12.634,0.061040,0.001120,0.103323,5.920,7.110,-0.220820,-12.652,-12.652,0.117500,0.063110,2.615702,-0.243158,-0.319298,-18.294,3.478601,2.565207,-0.805203,1,0.011750,2.922576,2.543616,0.060875,2.819550,-0.727333,0.000000,0.000000,0.000000,0.000000,2.781714,2.659101,,,0.070000,-0.011516
1768982909.043490,2.572672,-0.653994,-0.221597,-12.697,0.061936,0.000465,0.102276,5.860,7.130,-0.221731,-12.704,-12.704,0.102500,0.064132,2.621831,-0.245187,-0.319702,-18.318,3.491937,2.571510,-0.808192,1,0.010250,2.929695,2.549328,0.060875,2.826496,-0.728890,0.000000,0.000000,0.000000,0.000000,2.791964,2.665562,,,0.070000,-0.011137
1768982909.142831,2.579412,-0.655508,-0.221553,-12.694,0.064749,0.000465,0.101229,5.800,7.240,-0.223554,-12.809,-12.809,0.182500,0.072702,2.628693,-0.247429,-0.314609,-18.026,3.515192,2.578556,-0.813430,1,0.018250,2.937765,2.556120,0.061297,2.834368,-0.730663,0.000000,0.000000,0.000000,0.000000,2.810214,2.672784,,,0.070000,-0.011597
1768982909.242091,2.586372,-0.657094,-0.223413,-12.801,0.066346,-0.000537,0.097913,5.610,7.270,-0.223554,-12.809,-12.809,0.182500,0.070104,2.635391,-0.249580,-0.309383,-17.726,3.515192,2.585341,-0.813430,1,0.018250,2.945546,2.563468,0.060211,2.841957,-0.732387,0.000000,0.000000,0.000000,0.000000,2.810214,2.679743,,,0.070000,-0.008794
1768982909.342501,2.593374,-0.658709,-0.226110,-12.955,0.067188,-0.001941,0.094771,5.430,7.330,-0.226249,-12.963,-12.963,0.122500,0.068383,2.641898,-0.251632,-0.304136,-17.426,3.530547,2.592033,-0.816919,1,0.012250,2.953137,2.571135,0.058820,2.849354,-0.734088,0.000000,0.000000,0.000000,0.000000,2.822464,2.686609,,,0.070000,-0.005601
1768982909.442337,2.599833,-0.660180,-0.224243,-12.848,0.067543,-0.000829,0.090059,5.160,7.350,-0.223997,-12.834,-12.834,0.055000,0.067279,2.648322,-0.253620,-0.298852,-17.123,3.537445,2.598581,-0.818507,1,0.005500,2.960605,2.578988,0.058820,2.856632,-0.735762,0.000000,0.000000,0.000000,0.000000,2.827964,2.693326,,,0.070000,-0.020268
1768982909.542285,2.605797,-0.661549,-0.225884,-12.942,0.067507,-0.001692,0.087266,5.000,7.340,-0.226049,-12.952,-12.952,-0.060000,0.066165,2.654688,-0.255560,-0.294705,-16.885,3.529696,2.605027,-0.816739,1,-0.006000,2.967949,2.585448,0.065940,2.863792,-0.737396,0.000000,0.000000,0.000000,0.000000,2.821964,2.699939,,,0.070000,-0.018250
1768982909.642251,2.612453,-0.663080,-0.226062,-12.952,0.067096,-0.001692,0.081856,4.690,7.280,-0.226049,-12.952,-12.952,0.177500,0.064517,2.660830,-0.257406,-0.291081,-16.678,3.552129,2.611312,-0.821898,1,0.017750,2.975110,2.592177,0.065492,2.870772,-0.739000,0.000000,0.000000,0.000000,0.000000,2.839714,2.706388,,,0.070000,-0.015493
1768982909.742234,2.618041,-0.664405,-0.230355,-13.198,0.066077,-0.003891,0.080634,4.620,7.280,-0.230511,-13.207,-13.207,0.177500,0.061938,2.666764,-0.259175,-0.289258,-16.573,3.552129,2.617341,-0.821898,1,0.017750,2.981986,2.598515,0.065271,2.877466,-0.740568,0.000000,0.000000,0.000000,0.000000,2.839714,2.712581,,,0.070000,-0.013275
1768982909.842100,2.624227,-0.665879,-0.233405,-13.373,0.065318,-0.005324,0.078191,4.480,7.360,-0.233467,-13.377,-13.377,0.125000,0.062102,2.672735,-0.260945,-0.287951,-16.498,3.567634,2.623375,-0.825537,1,0.012500,2.988879,2.605175,0.067010,2.884177,-0.742143,0.000000,0.000000,0.000000,0.000000,2.852214,2.718783,,,0.070000,-0.015129
1768982909.942272,2.630622,-0.667412,-0.235431,-13.489,0.064473,-0.006120,0.075573,4.330,7.370,-0.235480,-13.492,-13.492,0.080000,0.061141,2.678572,-0.262667,-0.286399,-16.409,3.577963,2.629331,-0.827997,1,0.008000,2.995666,2.610930,0.067010,2.890779,-0.743714,0.000000,0.000000,0.000000,0.000000,2.860214,2.724908,,,0.070000,-0.013197
1768982910.042048,2.636271,-0.668773,-0.236049,-13.525,0.062827,-0.006120,0.067195,3.850,7.350,-0.235480,-13.492,-13.492,0.055000,0.057305,2.684089,-0.264291,-0.286316,-16.405,3.585032,2.634890,-0.829697,1,0.005500,3.002026,2.617383,0.063615,2.896964,-0.745199,0.000000,0.000000,0.000000,0.000000,2.865714,2.730625,,,0.070000,-0.004572
1768982910.142104,2.641706,-0.670083,-0.236611,-13.557,0.061867,-0.006108,0.066497,3.810,7.380,-0.236115,-13.528,-13.528,0.055000,0.058732,2.689804,-0.265971,-0.285750,-16.372,3.585032,2.640602,-0.829697,1,0.005500,3.008546,2.623671,0.069341,2.903302,-0.746725,0.000000,0.000000,0.000000,0.000000,2.865714,2.736502,,,0.070000,-0.015668
1768982910.242655,2.647646,-0.671542,-0.240293,-13.768,0.061140,-0.007742,0.068417,3.920,7.420,-0.240188,-13.762,-13.762,0.000000,0.058865,2.695359,-0.267602,-0.285394,-16.352,3.585032,2.646351,-0.829697,1,-0.000500,3.015079,2.629616,0.067134,2.909654,-0.748258,0.000000,0.000000,0.000000,0.000000,2.865214,2.742421,,,0.070000,-0.008675
1768982910.342119,2.652844,-0.672824,-0.241976,-13.864,0.060470,-0.008274,0.067544,3.870,7.530,-0.241945,-13.862,-13.862,0.102500,0.058488,2.700975,-0.269245,-0.284383,-16.294,3.597942,2.651999,-0.832864,1,0.010250,3.021572,2.634971,0.067134,2.915959,-0.749805,0.000000,0.000000,0.000000,0.000000,2.875464,2.748238,,,0.070000,-0.007260
