time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m),cmd_vx(m/s),cmd_wz(rad/s)
1769495364.964113,5.830137,0.033268,-0.574681,-32.927,0.041138,-0.151034,-1.640290,-93.982,4.750,0.000000,0.000,0.000,0.000000,0.042714,8.596614,-1.875792,1.260464,72.219,7.225356,5.827881,0.275000,0,0.000000,10.421964,9.374875,-0.958107,9.641338,-0.958386,0.000000,0.000000,0.000000,0.000000,8.595100,9.399763,7.357669830322266,-2.784794807434082,0.050000,-0.027905
1769495365.064146,5.832978,0.031402,-0.587988,-33.689,0.040482,-0.151035,-1.643083,-94.142,4.710,0.000000,0.000,0.000,0.000000,0.038819,8.597778,-1.872119,1.264933,72.475,7.225356,5.831112,0.275000,0,0.000000,10.426272,9.374570,-0.962406,9.641032,-0.962684,0.000000,0.000000,0.000000,0.000000,8.595100,9.403646,7.357669830322266,-2.784794807434082,0.050000,-0.028186
1769495365.164675,5.836692,0.028882,-0.605382,-34.686,0.039922,-0.151036,-1.645177,-94.262,4.650,0.000000,0.000,0.000,0.000000,0.038777,8.598937,-1.868420,1.267857,72.643,7.225356,5.834317,0.275000,0,0.000000,10.430576,9.374250,-0.966698,9.640712,-0.966976,0.000000,0.000000,0.000000,0.000000,8.595100,9.407544,7.357669830322266,-2.784794807434082,0.050000,-0.028435
1769495365.264369,5.840036,0.026536,-0.619860,-35.515,0.040470,-0.151036,-1.646748,-94.352,4.720,0.000000,0.000,0.000,0.000000,0.045388,8.600202,-1.864361,1.268501,72.680,7.225356,5.838000,0.275000,0,-0.000000,10.435615,9.373868,-0.971721,9.640330,-0.972000,0.000000,0.000000,0.000000,0.000000,8.595100,9.412069,7.357669830322266,-2.784794807434082,0.050000,-0.028495
1769495365.364482,5.843760,0.023842,-0.635118,-36.390,0.041620,-0.151037,-1.647621,-94.402,4.540,0.000000,0.000,0.000,0.000000,0.045585,8.601561,-1.860010,1.268001,72.651,7.225356,5.841674,0.275000,0,0.000000,10.440675,9.373480,-0.976766,9.639942,-0.977045,0.000000,0.000000,0.000000,0.000000,8.595100,9.416633,7.357669830322266,-2.784794807434082,0.050000,-0.028792
1769495365.464076,5.847281,0.021214,-0.649714,-37.226,0.042508,-0.151038,-1.649890,-94.532,4.510,0.000000,0.000,0.000,0.000000,0.046209,8.602903,-1.855695,1.270059,72.769,7.225356,5.845339,0.275000,0,0.000000,10.445804,9.373075,-0.981880,9.639537,-0.982158,0.000000,0.000000,0.000000,0.000000,8.595100,9.421235,7.357669830322266,-2.784794807434082,0.050000,-0.029159
1769495365.564183,5.851099,0.018274,-0.665173,-38.112,0.043661,-0.151038,-1.653206,-94.722,4.540,0.000000,0.000,0.000,0.000000,0.047166,8.604289,-1.851187,1.273413,72.961,7.225356,5.849054,0.275000,0,0.000000,10.451039,9.372655,-0.987098,9.639117,-0.987376,0.000000,0.000000,0.000000,0.000000,8.595100,9.425956,7.357669830322266,-2.784794807434082,0.050000,-0.024211
1769495365.664944,5.854555,0.015527,-0.679799,-38.950,0.044160,-0.151039,-1.657045,-94.942,4.350,0.000000,0.000,0.000,0.000000,0.045202,8.605627,-1.846790,1.276036,73.111,7.225356,5.852596,0.275000,0,-0.004500,10.456057,9.372232,-0.992098,9.638694,-0.992376,0.000000,0.000000,0.000000,0.000000,8.590600,9.430511,7.357669830322266,-2.784794807434082,0.050000,-0.024114
1769495365.764122,5.858208,0.012531,-0.695812,-39.867,0.044334,-0.151040,-1.660711,-95.152,4.240,0.000000,0.000,0.000,0.000000,0.044912,8.606902,-1.842561,1.278743,73.267,7.225356,5.856015,0.275000,0,0.000000,10.461041,9.371784,-0.997063,9.638246,-0.997341,0.000000,0.000000,0.000000,0.000000,8.590600,9.434965,7.357669830322266,-2.784794807434082,0.050000,-0.024300
1769495365.864346,5.861829,0.009466,-0.710932,-40.733,0.045156,-0.151040,-1.660536,-95.142,4.200,0.000000,0.000,0.000,0.000000,0.047358,8.608248,-1.838027,1.283373,73.532,7.225356,5.859611,0.275000,0,0.000000,10.466298,9.371310,-1.002298,9.637772,-1.002576,0.000000,0.000000,0.000000,0.000000,8.590600,9.439712,7.357669830322266,-2.784794807434082,0.050000,-0.024190
1769495365.964362,5.865381,0.006368,-0.726008,-41.597,0.045758,-0.151041,-1.662281,-95.242,4.120,0.000000,0.000,0.000,0.000000,0.046864,8.609576,-1.833490,1.286846,73.731,7.225356,5.863116,0.275000,0,0.000000,10.471500,9.370835,-1.007478,9.637297,-1.007757,0.000000,0.000000,0.000000,0.000000,8.590600,9.444399,7.357669830322266,-2.784794807434082,0.050000,-0.024762
1769495366.064149,5.868632,0.003445,-0.740115,-42.405,0.046115,-0.151041,-1.661060,-95.172,3.960,0.000000,0.000,0.000,0.000000,0.046661,8.610875,-1.829006,1.289398,73.877,7.225356,5.866554,0.275000,0,0.000000,10.476680,9.370367,-1.012636,9.636829,-1.012915,0.000000,0.000000,0.000000,0.000000,8.590600,9.449055,7.357669830322266,-2.784794807434082,0.050000,-0.019903
1769495366.164048,5.872144,0.000190,-0.755862,-43.308,0.046201,-0.151042,-1.661758,-95.212,3.920,0.000000,0.000,0.000,0.000000,0.046070,8.612157,-1.824546,1.291271,73.984,7.225356,5.869903,0.275000,0,0.000000,10.481793,9.369902,-1.017729,9.636364,-1.018007,0.000000,0.000000,0.000000,0.000000,8.590600,9.453657,7.357669830322266,-2.784794807434082,0.050000,-0.020338
1769495366.264148,5.875243,-0.002771,-0.770635,-44.154,0.045714,-0.151043,-1.664376,-95.362,3.830,0.000000,0.000,0.000,0.000000,0.041712,8.613352,-1.820368,1.292252,74.041,7.225356,5.872899,0.275000,0,0.000000,10.486423,9.369476,-1.022339,9.635938,-1.022618,0.000000,0.000000,0.000000,0.000000,8.590600,9.457833,7.357669830322266,-2.784794807434082,0.050000,-0.020462
1769495366.364155,5.878544,-0.006028,-0.786962,-45.090,0.045090,-0.151043,-1.664725,-95.382,3.820,0.000000,0.000,0.000,0.000000,0.043872,8.614530,-1.816240,1.292958,74.081,7.225356,5.875997,0.275000,0,0.000000,10.491293,9.369019,-1.027188,9.635481,-1.027466,0.000000,0.000000,0.000000,0.000000,8.590600,9.462220,7.357669830322266,-2.784794807434082,0.050000,-0.020632
1769495366.466405,5.881568,-0.009103,-0.801555,-45.926,0.045058,-0.151044,-1.669437,-95.652,3.820,0.000000,0.000,0.000,0.000000,0.045453,8.615746,-1.811961,1.294342,74.160,7.225356,5.879229,0.275000,0,0.000000,10.496339,9.368544,-1.032211,9.635006,-1.032489,0.000000,0.000000,0.000000,0.000000,8.590600,9.466868,7.357669830322266,-2.784794807434082,0.050000,-0.020931
1769495366.564286,5.884631,-0.012311,-0.816770,-46.798,0.044861,-0.151044,-1.669263,-95.642,3.830,0.000000,0.000,0.000,0.000000,0.043863,8.616938,-1.807726,1.297184,74.323,7.225356,5.882169,0.275000,0,0.000000,10.501207,9.368065,-1.037056,9.634528,-1.037334,0.000000,0.000000,0.000000,0.000000,8.590600,9.471161,7.357669830322266,-2.784794807434082,0.050000,-0.015514
1769495366.664396,5.887717,-0.015645,-0.832408,-47.693,0.044663,-0.151045,-1.669088,-95.632,3.820,0.000000,0.000,0.000,0.000000,0.043863,8.618116,-1.803495,1.299968,74.483,7.225356,5.885124,0.275000,0,0.000000,10.506076,9.367588,-1.041901,9.634050,-1.042179,0.000000,0.000000,0.000000,0.000000,8.590600,9.475552,7.357669830322266,-2.784794807434082,0.050000,-0.015824
1769495366.764094,5.890016,-0.018208,-0.845987,-48.472,0.043275,-0.151045,-1.676069,-96.032,3.880,0.000000,0.000,0.000,0.000000,0.039674,8.619157,-1.799745,1.300194,74.496,7.225356,5.887747,0.275000,0,0.000000,10.510480,9.367146,-1.046283,9.633608,-1.046561,0.000000,0.000000,0.000000,0.000000,8.590600,9.479508,7.357669830322266,-2.784794807434082,0.050000,-0.015849
1769495366.864495,5.892888,-0.021502,-0.861999,-49.389,0.042716,-0.151046,-1.676419,-96.052,3.800,0.000000,0.000,0.000,0.000000,0.041329,8.620253,-1.795787,1.300787,74.530,7.225356,5.890448,0.275000,0,0.000000,10.515067,9.366663,-1.050845,9.633125,-1.051123,0.000000,0.000000,0.000000,0.000000,8.590600,9.483657,7.357669830322266,-2.784794807434082,0.050000,-0.015428
1769495366.964124,5.895571,-0.024676,-0.877205,-50.260,0.042314,-0.151047,-1.679735,-96.242,3.830,0.000000,0.000,0.000,0.000000,0.041325,8.621364,-1.791756,1.302387,74.621,7.225356,5.893080,0.275000,0,0.000000,10.519654,9.366182,-1.055406,9.632644,-1.055685,0.000000,0.000000,0.000000,0.000000,8.590600,9.487774,7.357669830322266,-2.784794807434082,0.050000,-0.015759
1769495367.064494,5.898075,-0.027733,-0.892359,-51.128,0.041524,-0.151047,-1.680956,-96.312,3.810,0.000000,0.000,0.000,0.000000,0.039393,8.622393,-1.788008,1.302976,74.655,7.225356,5.895561,0.275000,0,0.000000,10.524027,9.365702,-1.059752,9.632164,-1.060031,0.000000,0.000000,0.000000,0.000000,8.590600,9.491728,7.357669830322266,-2.784794807434082,0.050000,-0.010428
1769495367.164554,5.900652,-0.030975,-0.907373,-51.989,0.041499,-0.151048,-1.682353,-96.392,3.710,0.000000,0.000,0.000,0.000000,0.043818,8.623495,-1.783992,1.302400,74.622,7.225356,5.898261,0.275000,0,0.000000,10.528891,9.365162,-1.064586,9.631624,-1.064864,0.000000,0.000000,0.000000,0.000000,8.590600,9.496112,7.357669830322266,-2.784794807434082,0.050000,-0.010275
1769495367.263986,5.903146,-0.034208,-0.921805,-52.816,0.041708,-0.151048,-1.682527,-96.402,3.500,0.000000,0.000,0.000,0.000000,0.042669,8.624636,-1.779862,1.300977,74.540,7.225356,5.900825,0.275000,0,0.000000,10.533628,9.364634,-1.069293,9.631096,-1.069571,0.000000,0.000000,0.000000,0.000000,8.590600,9.500355,7.357669830322266,-2.784794807434082,0.050000,-0.010417
1769495367.364037,5.906274,-0.038387,-0.937811,-53.733,0.043616,-0.151049,-1.681131,-96.322,3.550,0.000000,0.000,0.000,0.000000,0.049953,8.625971,-1.775079,1.297812,74.359,7.225356,5.903782,0.275000,0,0.000000,10.539172,9.364015,-1.074803,9.630478,-1.075081,0.000000,0.000000,0.000000,0.000000,8.590600,9.505353,7.357669830322266,-2.784794807434082,0.050000,-0.010586
1769495367.464335,5.909098,-0.042289,-0.953202,-54.614,0.044537,-0.151049,-1.681829,-96.362,3.450,0.000000,0.000,0.000,0.000000,0.046655,8.627248,-1.770544,1.295861,74.247,7.225356,5.906492,0.275000,0,0.000000,10.544351,9.363442,-1.079950,9.629904,-1.080228,0.000000,0.000000,0.000000,0.000000,8.590600,9.510032,7.357669830322266,-2.784794807434082,0.050000,-0.011020
1769495367.564028,5.911636,-0.045911,-0.967815,-55.452,0.044873,-0.151050,-1.682876,-96.422,3.530,0.000000,0.000,0.000,0.000000,0.045738,8.628503,-1.766115,1.294434,74.166,7.225356,5.909077,0.275000,0,0.000000,10.549428,9.362874,-1.084995,9.629336,-1.085273,0.000000,0.000000,0.000000,0.000000,8.590600,9.514592,7.357669830322266,-2.784794807434082,0.050000,-0.006265
1769495367.664780,5.914150,-0.049619,-0.983166,-56.331,0.044736,-0.151050,-1.683923,-96.482,3.520,0.000000,0.000,0.000,0.000000,0.044050,8.629698,-1.761911,1.293743,74.126,7.225356,5.911538,0.275000,0,0.000000,10.554317,9.362322,-1.089853,9.628784,-1.090132,0.000000,0.000000,0.000000,0.000000,8.590600,9.519030,7.357669830322266,-2.784794807434082,0.050000,-0.006134
1769495367.764837,5.916665,-0.053454,-0.998742,-57.224,0.044721,-0.151051,-1.684447,-96.512,3.520,0.000000,0.000,0.000,0.000000,0.044049,8.630917,-1.757633,1.292974,74.082,7.225356,5.913924,0.275000,0,0.000000,10.559207,9.361767,-1.094711,9.628229,-1.094990,0.000000,0.000000,0.000000,0.000000,8.590600,9.523438,7.357669830322266,-2.784794807434082,0.050000,-0.006125
1769495367.864051,5.918925,-0.057015,-1.013065,-58.044,0.044711,-0.151051,-1.684098,-96.492,3.390,0.000000,0.000,0.000,0.000000,0.044493,8.632142,-1.753350,1.292068,74.030,7.225356,5.916260,0.275000,0,0.000000,10.564145,9.361209,-1.099618,9.627671,-1.099897,0.000000,0.000000,0.000000,0.000000,8.590600,9.527852,7.357669830322266,-2.784794807434082,0.050000,-0.006294
1769495367.964123,5.921460,-0.061145,-1.029076,-58.962,0.045050,-0.151052,-1.684098,-96.492,3.510,0.000000,0.000,0.000,0.000000,0.047567,8.633403,-1.748940,1.292301,74.043,7.225356,5.918715,0.275000,0,0.000000,10.569426,9.360624,-1.104866,9.627086,-1.105144,0.000000,0.000000,0.000000,0.000000,8.590600,9.532612,7.357669830322266,-2.784794807434082,0.050000,-0.006419
1769495368.064149,5.923738,-0.064983,-1.043291,-59.776,0.045664,-0.151052,-1.686018,-96.602,3.370,0.000000,0.000,0.000,0.000000,0.047292,8.634697,-1.744410,1.292588,74.060,7.225356,5.921096,0.275000,0,0.000000,10.574675,9.360020,-1.110080,9.626483,-1.110359,0.000000,0.000000,0.000000,0.000000,8.590600,9.537343,7.357669830322266,-2.784794807434082,0.050000,-0.002047
1769495368.164214,5.926036,-0.068995,-1.059100,-60.682,0.045323,-0.151053,-1.683923,-96.482,3.510,0.000000,0.000,0.000,0.000000,0.040981,8.635914,-1.740156,1.291529,73.999,7.225356,5.923104,0.275000,0,-0.000000,10.579224,9.359509,-1.114600,9.625971,-1.114879,0.000000,0.000000,0.000000,0.000000,8.590600,9.541443,7.357669830322266,-2.784794807434082,0.050000,-0.002182
1769495368.264046,5.927953,-0.072467,-1.073774,-61.523,0.044298,-0.151053,-1.683225,-96.442,3.400,0.000000,0.000,0.000,0.000000,0.040762,8.637045,-1.736225,1.290374,73.933,7.225356,5.925044,0.275000,0,0.000000,10.583748,9.359002,-1.119096,9.625464,-1.119375,0.000000,0.000000,0.000000,0.000000,8.590600,9.545513,7.357669830322266,-2.784794807434082,0.050000,-0.002146
1769495368.364424,5.929961,-0.076235,-1.089228,-62.408,0.043682,-0.151053,-1.682004,-96.372,3.410,0.000000,0.000,0.000,0.000000,0.042655,8.638203,-1.732216,1.289491,73.882,7.225356,5.927027,0.275000,0,0.000000,10.588483,9.358476,-1.123802,9.624938,-1.124080,0.000000,0.000000,0.000000,0.000000,8.590600,9.549794,7.357669830322266,-2.784794807434082,0.050000,-0.002461
1769495368.464158,5.931821,-0.079856,-1.103855,-63.246,0.043283,-0.151054,-1.686018,-96.602,3.500,0.000000,0.000,0.000,0.000000,0.042640,8.639373,-1.728168,1.289459,73.881,7.225356,5.928941,0.275000,0,0.000000,10.593216,9.357927,-1.128503,9.624389,-1.128781,0.000000,0.000000,0.000000,0.000000,8.590600,9.554047,7.357669830322266,-2.784794807434082,0.050000,-0.001785
1769495368.564174,5.933796,-0.083846,-1.119781,-64.159,0.042980,-0.151054,-1.682702,-96.412,3.630,0.000000,0.000,0.000,0.000000,0.042239,8.640545,-1.724122,1.288898,73.848,7.225356,5.930783,0.275000,0,0.000000,10.597904,9.357404,-1.133162,9.623866,-1.133440,0.000000,0.000000,0.000000,0.000000,8.590600,9.558271,7.357669830322266,-2.784794807434082,0.050000,0.002117
1769495368.664166,5.935494,-0.087420,-1.134936,-65.027,0.042055,-0.151055,-1.682876,-96.422,3.660,0.000000,0.000,0.000,0.000000,0.038617,8.641644,-1.720320,1.289553,73.886,7.225356,5.932413,0.275000,0,0.000000,10.602191,9.356924,-1.137422,9.623386,-1.137700,0.000000,0.000000,0.000000,0.000000,8.590600,9.562133,7.357669830322266,-2.784794807434082,0.050000,0.001772
1769495368.764063,5.936949,-0.090597,-1.148400,-65.798,0.041346,-0.151055,-1.685669,-96.582,3.810,0.000000,0.000,0.000,0.000000,0.039475,8.642741,-1.716508,1.290939,73.965,7.225356,5.934030,0.275000,0,0.000000,10.606572,9.356434,-1.141776,9.622896,-1.142054,0.000000,0.000000,0.000000,0.000000,8.590600,9.566076,7.357669830322266,-2.784794807434082,0.050000,0.001726
1769495368.864911,5.938616,-0.094378,-1.163986,-66.691,0.040907,-0.151055,-1.682702,-96.412,3.840,0.000000,0.000,0.000,0.970000,0.040207,8.643850,-1.712679,1.288346,73.817,7.273698,5.935634,0.164353,0,0.097000,10.611035,9.355936,-1.146211,9.622398,-1.146489,0.000000,0.000000,0.000000,0.000000,8.687600,9.570131,7.357669830322266,-2.784794807434082,0.050000,0.002155
1769495368.964016,5.940476,-0.098771,-1.179553,-67.583,0.042163,-0.151056,-1.682004,-96.372,4.030,0.000000,0.000,0.000,0.000000,0.046082,8.645158,-1.708215,1.285133,73.633,7.273698,5.937376,0.164353,0,0.000000,10.616151,9.355365,-1.151294,9.621827,-1.151572,0.000000,0.000000,0.000000,0.000000,8.687600,9.574698,7.357669830322266,-2.784794807434082,0.050000,0.001762
1769495369.064045,5.942333,-0.103361,-1.195689,-68.508,0.043205,-0.151056,-1.682527,-96.402,4.070,0.000000,0.000,0.000,0.000000,0.046938,8.646468,-1.703776,1.283332,73.529,7.273698,5.939096,0.164353,0,0.000000,10.621361,9.354784,-1.156472,9.621246,-1.156750,0.000000,0.000000,0.000000,0.000000,8.687600,9.579393,7.357669830322266,-2.784794807434082,0.050000,0.001774
1769495369.164249,5.943999,-0.107669,-1.210638,-69.364,0.044036,-0.151056,-1.680956,-96.312,4.180,0.000000,0.000,0.000,0.000000,0.046236,8.647797,-1.699301,1.281693,73.436,7.273698,5.940729,0.164353,0,0.000000,10.626493,9.354219,-1.161573,9.620681,-1.161851,0.000000,0.000000,0.000000,0.000000,8.687600,9.584026,7.357669830322266,-2.784794807434082,0.050000,0.005446
1769495369.264246,5.945303,-0.111193,-1.223555,-70.105,0.044034,-0.151057,-1.678164,-96.152,4.350,0.000000,0.000,0.000,0.130000,0.043620,8.649059,-1.695067,1.281138,73.404,7.279202,5.942213,0.149503,0,0.013000,10.631334,9.353691,-1.166386,9.620153,-1.166664,0.000000,0.000000,0.000000,0.000000,8.700600,9.588388,7.357669830322266,-2.784794807434082,0.050000,0.005201
1769495369.364547,5.946912,-0.115751,-1.240732,-71.089,0.043616,-0.151057,-1.678164,-96.152,4.350,0.000000,0.000,0.000,0.000000,0.041102,8.650258,-1.691046,1.280791,73.384,7.279202,5.943549,0.149503,0,0.000000,10.635897,9.353202,-1.170922,9.619664,-1.171200,0.000000,0.000000,0.000000,0.000000,8.700600,9.592511,7.357669830322266,-2.784794807434082,0.050000,0.005027
1769495369.464879,5.948133,-0.119394,-1.254551,-71.880,0.043262,-0.151057,-1.675895,-96.022,4.470,0.000000,0.000,0.000,0.000000,0.042881,8.651466,-1.687007,1.279758,73.325,7.279202,5.944887,0.149503,0,0.000000,10.640656,9.352703,-1.175655,9.619165,-1.175934,0.000000,0.000000,0.000000,0.000000,8.700600,9.596813,7.357669830322266,-2.784794807434082,0.050000,0.004995
1769495369.564064,5.949421,-0.123430,-1.270383,-72.788,0.042476,-0.151058,-1.673801,-95.902,4.590,0.000000,0.000,0.000,0.000000,0.037956,8.652643,-1.683080,1.280119,73.345,7.279202,5.946001,0.149503,0,0.000000,10.644870,9.352263,-1.179845,9.618725,-1.180124,0.000000,0.000000,0.000000,0.000000,8.700600,9.600578,7.357669830322266,-2.784794807434082,0.050000,0.004815
1769495369.664062,5.950643,-0.127481,-1.286051,-73.685,0.042042,-0.151058,-1.675546,-96.002,4.650,0.000000,0.000,0.000,0.000000,0.043561,8.653786,-1.679238,1.282194,73.464,7.279202,5.947225,0.149503,0,0.000000,10.649705,9.351766,-1.184655,9.618228,-1.184933,0.000000,0.000000,0.000000,0.000000,8.700600,9.604934,7.357669830322266,-2.784794807434082,0.050000,0.007771
1769495369.764228,5.951885,-0.131838,-1.301666,-74.580,0.042451,-0.151058,-1.675546,-96.002,4.650,0.000000,0.000,0.000,0.000000,0.045220,8.655027,-1.675041,1.283460,73.537,7.279202,5.948429,0.149503,0,0.000000,10.654725,9.351241,-1.189647,9.617703,-1.189925,0.000000,0.000000,0.000000,0.000000,8.700600,9.609463,7.357669830322266,-2.784794807434082,0.050000,0.008165
1769495369.864686,5.952926,-0.135702,-1.315358,-75.364,0.042807,-0.151058,-1.674848,-95.962,4.710,0.000000,0.000,0.000,0.000000,0.044412,8.656274,-1.670816,1.283937,73.564,7.279202,5.949556,0.149503,0,0.000000,10.659655,9.350725,-1.194550,9.617187,-1.194828,0.000000,0.000000,0.000000,0.000000,8.700600,9.613925,7.357669830322266,-2.784794807434082,0.050000,0.008352
1769495369.964089,5.954052,-0.140132,-1.330656,-76.241,0.043359,-0.151059,-1.673277,-95.872,4.640,0.000000,0.000,0.000,0.000000,0.044256,8.657553,-1.666456,1.285800,73.671,7.279202,5.950603,0.149503,0,0.000000,10.664567,9.350222,-1.199436,9.616684,-1.199714,0.000000,0.000000,0.000000,0.000000,8.700600,9.618324,7.357669830322266,-2.784794807434082,0.050000,0.008393
1769495370.064267,5.955115,-0.144608,-1.346304,-77.138,0.043636,-0.151059,-1.674150,-95.922,4.640,0.000000,0.000,0.000,0.000000,0.044637,8.658791,-1.662218,1.286734,73.724,7.279202,5.951598,0.149503,0,0.000000,10.669521,9.349714,-1.204365,9.616176,-1.204643,0.000000,0.000000,0.000000,0.000000,8.700600,9.622796,7.357669830322266,-2.784794807434082,0.050000,0.008384
1769495370.164230,5.956192,-0.149460,-1.361601,-78.014,0.045004,-0.151059,-1.673277,-95.872,4.730,0.000000,0.000,0.000,0.000000,0.048560,8.660179,-1.657513,1.283024,73.512,7.279202,5.952606,0.149503,0,0.000000,10.674911,9.349162,-1.209727,9.615624,-1.210005,0.000000,0.000000,0.000000,0.000000,8.700600,9.627650,7.357669830322266,-2.784794807434082,0.050000,0.011179
1769495370.264300,5.957122,-0.153988,-1.376668,-78.877,0.045396,-0.151059,-1.671706,-95.782,4.670,0.000000,0.000,0.000,0.000000,0.045373,8.661520,-1.653019,1.280110,73.345,7.279202,5.953482,0.149503,0,0.000000,10.679948,9.348654,-1.214737,9.615116,-1.215015,0.000000,0.000000,0.000000,0.000000,8.700600,9.632190,7.357669830322266,-2.784794807434082,0.050000,0.011087
1769495370.364252,5.957962,-0.158404,-1.390930,-79.694,0.046014,-0.151060,-1.670484,-95.712,4.610,0.000000,0.000,0.000,0.000000,0.048405,8.662872,-1.648520,1.278317,73.242,7.279202,5.954348,0.149503,0,0.000000,10.685321,9.348115,-1.220083,9.614577,-1.220361,0.000000,0.000000,0.000000,0.000000,8.700600,9.637028,7.357669830322266,-2.784794807434082,0.050000,0.011233
1769495370.464189,5.958869,-0.163605,-1.407462,-80.642,0.046730,-0.151060,-1.668390,-95.592,4.740,0.000000,0.000,0.000,0.000000,0.048405,8.664279,-1.643874,1.276240,73.123,7.279202,5.955134,0.149503,0,0.000000,10.690694,9.347591,-1.225430,9.614053,-1.225709,0.000000,0.000000,0.000000,0.000000,8.700600,9.641866,7.357669830322266,-2.784794807434082,0.050000,0.011353
1769495370.564091,5.959477,-0.167480,-1.422222,-81.487,0.045272,-0.151060,-1.669961,-95.682,4.660,0.000000,0.000,0.000,0.000000,0.040263,8.665452,-1.640028,1.274508,73.024,7.279202,5.955730,0.149503,0,0.000000,10.695163,9.347149,-1.229878,9.613611,-1.230156,0.000000,0.000000,0.000000,0.000000,8.700600,9.645888,7.357669830322266,-2.784794807434082,0.050000,0.013403
1769495370.664519,5.960029,-0.171360,-1.437007,-82.334,0.044069,-0.151060,-1.668914,-95.622,4.730,0.000000,0.000,0.000,0.000000,0.040203,8.666627,-1.636177,1.274596,73.029,7.279202,5.956268,0.149503,0,0.000000,10.699626,9.346712,-1.234319,9.613174,-1.234597,0.000000,0.000000,0.000000,0.000000,8.700600,9.649926,7.357669830322266,-2.784794807434082,0.050000,0.013731
1769495370.764086,5.960577,-0.175665,-1.452391,-83.216,0.043712,-0.151060,-1.664376,-95.362,4.670,0.000000,0.000,0.000,0.000000,0.042587,8.667870,-1.632100,1.274817,73.042,7.279202,5.956769,0.149503,0,0.000000,10.704352,9.346270,-1.239025,9.612732,-1.239303,0.000000,0.000000,0.000000,0.000000,8.700600,9.654166,7.357669830322266,-2.784794807434082,0.050000,0.013817
1769495370.864142,5.960993,-0.179361,-1.465933,-83.992,0.043207,-0.151061,-1.661583,-95.202,4.780,0.000000,0.000,0.000,0.000000,0.041705,8.669087,-1.628111,1.274777,73.039,7.279202,5.957206,0.149503,0,0.000000,10.708982,9.345846,-1.243635,9.612308,-1.243913,0.000000,0.000000,0.000000,0.000000,8.700600,9.658339,7.357669830322266,-2.784794807434082,0.050000,0.013144
1769495370.965672,5.961437,-0.183920,-1.482427,-84.937,0.042847,-0.151061,-1.661234,-95.182,4.660,0.000000,0.000,0.000,0.000000,0.042501,8.670307,-1.624113,1.274630,73.031,7.279202,5.957587,0.149503,0,0.000000,10.713699,9.345422,-1.248333,9.611884,-1.248612,0.000000,0.000000,0.000000,0.000000,8.700600,9.662654,7.357669830322266,-2.784794807434082,0.050000,0.013165
1769495371.064073,5.961757,-0.187803,-1.496247,-85.729,0.042745,-0.151061,-1.659314,-95.072,4.800,0.000000,0.000,0.000,0.000000,0.042444,8.671554,-1.620028,1.274659,73.033,7.279202,5.957898,0.149503,0,0.000000,10.718410,9.345005,-1.253026,9.611467,-1.253305,0.000000,0.000000,0.000000,0.000000,8.700600,9.666830,7.357669830322266,-2.784794807434082,0.050000,0.013468
1769495371.164483,5.962058,-0.192282,-1.512661,-86.669,0.042298,-0.151061,-1.657918,-94.992,4.840,0.000000,0.000,0.000,0.000000,0.040089,8.672755,-1.616097,1.273558,72.969,7.279202,5.958132,0.149503,0,0.000000,10.722860,9.344618,-1.257459,9.611080,-1.257738,0.000000,0.000000,0.000000,0.000000,8.700600,9.670856,7.357669830322266,-2.784794807434082,0.050000,0.014655
1769495371.264532,5.962265,-0.196365,-1.528177,-87.558,0.041612,-0.151061,-1.659140,-95.062,4.940,0.000000,0.000,0.000,0.000000,0.040098,8.673927,-1.612290,1.271791,72.868,7.279202,5.958303,0.149503,0,0.000000,10.727312,9.344225,-1.261893,9.610687,-1.262171,0.000000,0.000000,0.000000,0.000000,8.700600,9.674868,7.357669830322266,-2.784794807434082,0.050000,0.015079
1769495371.364064,5.962410,-0.200416,-1.543311,-88.425,0.041244,-0.151061,-1.658616,-95.032,4.950,0.000000,0.000,0.000,0.000000,0.040848,8.675123,-1.608429,1.269962,72.763,7.279202,5.958414,0.149503,0,0.000000,10.731846,9.343828,-1.266410,9.610290,-1.266688,0.000000,0.000000,0.000000,0.000000,8.700600,9.678933,7.357669830322266,-2.784794807434082,0.050000,0.015266
1769495371.464119,5.962491,-0.204230,-1.557492,-89.238,0.040993,-0.151061,-1.657220,-94.952,4.910,0.000000,0.000,0.000,0.000000,0.039521,8.676333,-1.604544,1.268626,72.687,7.279202,5.958467,0.149503,0,0.000000,10.736233,9.343449,-1.270780,9.609911,-1.271058,0.000000,0.000000,0.000000,0.000000,8.700600,9.682888,7.357669830322266,-2.784794807434082,0.050000,0.015417
